pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1481073,sightmachine/SimpleSeer,python,846,1368618443,1374858723,1374858723,104004,104004,github,false,false,8,27,1,11,58,4539,1116,105,136,133.06895792024676,8.812513769552764,12.77814496585151,5,demaagdk,165,1.0,1,false,false
1477962,sightmachine/SimpleSeer,python,845,1368557691,1368557695,1368557695,0,0,github,false,false,8,2,0,3,58,4539,81,0,38,133.06895792024676,8.812513769552764,12.77814496585151,5,Tendrid,134,1.0,2,false,false
1477687,sightmachine/SimpleSeer,python,844,1368554138,1368554142,1368554142,0,0,github,false,false,8,1,0,1,58,4539,4,0,6,133.06895792024676,8.812513769552764,12.77814496585151,5,brooksryba,119,0.9747899159663865,2,false,false
1477622,sightmachine/SimpleSeer,python,843,1368553249,1368553252,1368553252,0,0,github,false,false,8,5,0,2,58,4539,43,0,48,133.06895792024676,8.812513769552764,12.77814496585151,5,brooksryba,118,0.9745762711864406,2,false,false
1477375,sightmachine/SimpleSeer,python,842,1368549935,1368549943,1368549943,0,0,github,false,false,8,2,0,2,58,4539,5,0,81,133.06895792024676,8.812513769552764,12.77814496585151,5,ahomatthew,31,0.967741935483871,0,false,false
1477340,sightmachine/SimpleSeer,python,841,1368549429,1368549435,1368549435,0,0,github,false,false,8,1,0,2,58,4561,34,0,25,132.4270993203245,8.770006577504933,12.716509537382153,5,demaagdk,164,1.0,1,false,false
1476937,sightmachine/SimpleSeer,python,840,1368543688,1368543692,1368543692,0,0,github,false,false,8,2,0,1,58,4561,14,0,8,132.4270993203245,8.770006577504933,12.716509537382153,5,brooksryba,117,0.9743589743589743,2,false,false
1476765,sightmachine/SimpleSeer,python,839,1368541727,1368541731,1368541731,0,0,github,false,false,8,1,0,1,58,4560,3,0,10,132.45614035087718,8.771929824561402,12.719298245614034,5,demaagdk,163,1.0,1,false,false
1476759,sightmachine/SimpleSeer,python,838,1368541692,1368541696,1368541697,0,0,github,false,false,8,1,0,2,58,4560,56,0,12,132.45614035087718,8.771929824561402,12.719298245614034,5,Tendrid,133,1.0,2,false,false
1476691,sightmachine/SimpleSeer,python,837,1368540744,1368540748,1368540748,0,0,github,false,false,8,2,0,3,58,4560,56,0,84,132.45614035087718,8.771929824561402,12.719298245614034,5,ahomatthew,30,0.9666666666666667,0,false,false
1476350,sightmachine/SimpleSeer,python,836,1368537132,1368537138,1368537138,0,0,github,false,false,8,1,0,2,58,4560,14,0,3,132.45614035087718,8.771929824561402,12.719298245614034,5,Tendrid,132,1.0,2,false,false
1476280,sightmachine/SimpleSeer,python,835,1368536144,1368536149,1368536149,0,0,github,false,false,8,1,0,2,58,4560,14,0,22,132.45614035087718,8.771929824561402,12.719298245614034,5,Tendrid,131,1.0,2,false,false
1472349,sightmachine/SimpleSeer,python,834,1368468691,1368468699,1368468700,0,0,github,false,false,8,2,0,2,57,4560,333,0,10,132.45614035087718,8.771929824561402,12.719298245614034,5,brooksryba,116,0.9741379310344828,2,false,false
1471713,sightmachine/SimpleSeer,python,833,1368460925,1368460929,1368460929,0,0,github,false,false,8,2,0,13,57,4560,589,0,55,132.45614035087718,8.771929824561402,12.719298245614034,5,ahomatthew,29,0.9655172413793104,0,false,false
1471366,sightmachine/SimpleSeer,python,832,1368456058,1368456065,1368456069,0,0,github,false,false,8,1,0,2,57,4556,4,0,3,132.5724319578578,8.77963125548727,12.730465320456542,5,oostendo,32,1.0,12,false,false
1462072,sightmachine/SimpleSeer,python,830,1368208735,1368208739,1368208739,0,0,github,false,false,8,4,0,2,58,4556,24,0,16,132.5724319578578,8.77963125548727,12.730465320456542,5,brooksryba,115,0.9739130434782609,2,false,false
1461910,sightmachine/SimpleSeer,python,829,1368206517,1368206521,1368206521,0,0,github,false,false,8,1,0,3,58,4556,17,0,33,132.5724319578578,8.77963125548727,12.730465320456542,5,Tendrid,130,1.0,2,false,false
1461668,sightmachine/SimpleSeer,python,828,1368203108,1368203113,1368203113,0,0,github,false,false,8,1,0,4,58,4556,328,0,11,132.5724319578578,8.77963125548727,12.730465320456542,5,brooksryba,114,0.9736842105263158,2,false,false
1457274,sightmachine/SimpleSeer,python,827,1368124432,1368124435,1368124436,0,0,github,false,false,7,2,0,2,58,4556,3,0,76,132.5724319578578,8.77963125548727,12.730465320456542,5,ahomatthew,28,0.9642857142857143,0,false,false
1457160,sightmachine/SimpleSeer,python,826,1368123245,1368123485,1368123485,4,4,github,false,false,7,2,0,1,58,4556,0,0,9,132.5724319578578,8.77963125548727,12.730465320456542,10,brooksryba,113,0.9734513274336283,4,false,false
1456886,sightmachine/SimpleSeer,python,825,1368119704,1368119709,1368119709,0,0,github,false,false,7,4,0,2,58,4556,17,0,24,132.5724319578578,8.77963125548727,12.730465320456542,5,brooksryba,112,0.9732142857142857,2,false,false
1456539,sightmachine/SimpleSeer,python,824,1368115867,1368115872,1368115872,0,0,github,false,false,7,1,0,1,58,4556,8,0,4,132.5724319578578,8.77963125548727,12.730465320456542,5,brooksryba,111,0.972972972972973,2,false,false
1456349,sightmachine/SimpleSeer,python,823,1368113781,1368113791,1368113791,0,0,github,false,false,7,1,0,1,58,4556,30,0,3,132.5724319578578,8.77963125548727,12.730465320456542,5,brooksryba,110,0.9727272727272728,2,false,false
1456189,sightmachine/SimpleSeer,python,822,1368112136,1368112366,1368112367,3,3,github,false,false,7,2,0,2,57,4556,5,0,28,132.5724319578578,8.77963125548727,12.730465320456542,10,brooksryba,109,0.9724770642201835,4,false,false
1455931,sightmachine/SimpleSeer,python,821,1368108854,1368108864,1368108865,0,0,github,false,false,7,2,0,1,57,4556,9,0,4,132.5724319578578,8.77963125548727,12.730465320456542,10,brooksryba,108,0.9722222222222222,4,false,false
1455810,sightmachine/SimpleSeer,python,820,1368107306,1368107310,1368107310,0,0,github,false,false,7,2,0,1,57,4556,13,0,2,132.5724319578578,8.77963125548727,12.730465320456542,5,ahomatthew,27,0.9629629629629629,0,false,false
1455574,sightmachine/SimpleSeer,python,819,1368104467,1368105019,1368105019,9,9,github,false,false,7,4,0,1,57,4556,238,0,2,132.5724319578578,8.77963125548727,12.730465320456542,5,brooksryba,107,0.9719626168224299,2,false,false
1455475,sightmachine/SimpleSeer,python,818,1368103421,1368103426,1368103427,0,0,github,false,false,7,2,0,1,57,4556,3,0,50,132.5724319578578,8.77963125548727,12.730465320456542,5,ahomatthew,26,0.9615384615384616,0,false,false
1452140,sightmachine/SimpleSeer,python,817,1368037635,1368037639,1368037639,0,0,github,false,false,7,2,0,1,57,4556,11,0,49,132.5724319578578,8.77963125548727,12.730465320456542,5,ahomatthew,25,0.96,0,false,false
1450957,sightmachine/SimpleSeer,python,816,1368022824,1368022829,1368022830,0,0,github,false,false,7,2,0,2,57,4556,70,0,72,132.5724319578578,8.77963125548727,12.730465320456542,5,ahomatthew,24,0.9583333333333334,0,false,false
1450777,sightmachine/SimpleSeer,python,815,1368020796,1368020801,1368020801,0,0,github,false,false,7,2,0,1,57,4556,5,0,47,132.5724319578578,8.77963125548727,12.730465320456542,5,ahomatthew,23,0.9565217391304348,0,false,false
1450482,sightmachine/SimpleSeer,python,814,1368017589,1368017594,1368017594,0,0,github,false,false,7,1,0,2,57,4556,22,0,69,132.5724319578578,8.77963125548727,12.730465320456542,5,ahomatthew,22,0.9545454545454546,0,false,false
1446094,sightmachine/SimpleSeer,python,813,1367943211,1367943214,1367943215,0,0,github,false,false,7,2,0,2,57,4556,28,0,35,132.5724319578578,8.77963125548727,12.730465320456542,4,brooksryba,106,0.9716981132075472,2,false,false
1445899,sightmachine/SimpleSeer,python,812,1367940450,1367940453,1367940453,0,0,github,false,false,7,2,0,3,57,4556,27,0,36,132.5724319578578,8.77963125548727,12.730465320456542,4,brooksryba,105,0.9714285714285714,2,false,false
1445659,sightmachine/SimpleSeer,python,811,1367934014,1367934058,1367934058,0,0,github,false,false,7,1,0,1,57,4556,4,0,2,132.5724319578578,8.77963125548727,12.730465320456542,8,brooksryba,104,0.9711538461538461,4,false,false
1450036,sightmachine/SimpleSeer,python,810,1367861784,1368012347,1368012348,2509,2509,github,false,false,7,3,0,3,57,4556,66,0,111,132.5724319578578,8.77963125548727,12.730465320456542,4,ahomatthew,21,0.9523809523809523,0,false,false
1434630,sightmachine/SimpleSeer,python,809,1367677268,1367677272,1367677272,0,0,github,false,false,7,1,0,1,57,4556,2,0,20,132.5724319578578,8.77963125548727,12.730465320456542,4,Tendrid,129,1.0,2,false,false
1431812,sightmachine/SimpleSeer,python,808,1367602377,1367602383,1367602383,0,0,github,false,false,7,2,0,1,57,4556,14,0,16,132.5724319578578,8.77963125548727,12.730465320456542,4,brooksryba,103,0.970873786407767,1,false,false
1431644,sightmachine/SimpleSeer,python,807,1367600312,1367600316,1367600317,0,0,github,false,false,7,3,0,1,57,4556,38,0,28,132.5724319578578,8.77963125548727,12.730465320456542,4,brooksryba,102,0.9705882352941176,1,false,false
1431355,sightmachine/SimpleSeer,python,806,1367596980,1367596985,1367596985,0,0,github,false,false,7,2,0,1,57,4556,13,0,13,132.5724319578578,8.77963125548727,12.730465320456542,4,brooksryba,101,0.9702970297029703,1,false,false
1431307,sightmachine/SimpleSeer,python,805,1367596413,1367596417,1367596418,0,0,github,false,false,7,2,0,1,57,4556,10,0,12,132.5724319578578,8.77963125548727,12.730465320456542,4,brooksryba,100,0.97,1,false,false
1431283,sightmachine/SimpleSeer,python,804,1367596140,1367596143,1367596143,0,0,github,false,false,7,2,0,1,57,4556,10,0,11,132.5724319578578,8.77963125548727,12.730465320456542,4,brooksryba,99,0.9696969696969697,1,false,false
1431274,sightmachine/SimpleSeer,python,803,1367596020,1367596029,1367596029,0,0,github,false,false,7,2,0,1,57,4556,3,0,10,132.5724319578578,8.77963125548727,12.730465320456542,4,brooksryba,98,0.9693877551020408,1,false,false
1431244,sightmachine/SimpleSeer,python,802,1367595652,1367595657,1367595657,0,0,github,false,false,7,2,0,2,57,4556,40,0,24,132.5724319578578,8.77963125548727,12.730465320456542,4,brooksryba,97,0.9690721649484536,1,false,false
1430579,sightmachine/SimpleSeer,python,801,1367587704,1367587708,1367587708,0,0,github,false,false,7,2,0,1,56,4556,23,0,19,132.5724319578578,8.77963125548727,12.730465320456542,4,brooksryba,96,0.96875,1,false,false
1430316,sightmachine/SimpleSeer,python,800,1367584756,1367584799,1367584799,0,0,github,false,false,7,1,0,1,56,4556,31,0,1,132.5724319578578,8.77963125548727,12.730465320456542,4,brooksryba,95,0.968421052631579,1,false,false
1428219,sightmachine/SimpleSeer,python,799,1367549285,1367549291,1367549291,0,0,github,false,false,7,1,0,1,56,4556,3,0,10,132.5724319578578,8.77963125548727,12.730465320456542,4,demaagdk,162,1.0,1,false,false
1426699,sightmachine/SimpleSeer,python,798,1367521050,1367521054,1367521054,0,0,github,false,false,7,1,0,2,56,4556,16,0,26,132.5724319578578,8.77963125548727,12.730465320456542,3,Tendrid,128,1.0,2,false,false
1425828,sightmachine/SimpleSeer,python,797,1367511300,1367511304,1367511304,0,0,github,false,false,7,1,0,1,56,4556,0,0,14,132.5724319578578,8.77963125548727,12.730465320456542,3,ahomatthew,20,0.95,0,false,false
1425289,sightmachine/SimpleSeer,python,796,1367505019,1367505025,1367505025,0,0,github,false,false,7,2,0,4,57,4556,64,0,109,132.5724319578578,8.77963125548727,12.730465320456542,3,Tendrid,127,1.0,2,false,false
1425084,sightmachine/SimpleSeer,python,795,1367502683,1367502772,1367502772,1,1,github,false,false,7,1,0,1,57,4559,15,0,31,132.48519412151788,8.77385391533231,12.722088177231848,3,demaagdk,161,1.0,1,false,false
1422610,sightmachine/SimpleSeer,python,794,1367462941,1367462949,1367462949,0,0,github,false,false,7,3,0,5,56,4559,19,0,82,132.48519412151788,8.77385391533231,12.722088177231848,2,Tendrid,126,1.0,2,false,false
1420597,sightmachine/SimpleSeer,python,793,1367429052,1367429057,1367429057,0,0,github,false,false,7,2,0,0,56,4559,0,0,0,132.48519412151788,8.77385391533231,12.722088177231848,2,Tendrid,125,1.0,2,false,false
1420531,sightmachine/SimpleSeer,python,792,1367428466,1367428471,1367428471,0,0,github,false,false,7,1,0,1,56,4559,3,0,11,132.48519412151788,8.77385391533231,12.722088177231848,2,brooksryba,94,0.9680851063829787,1,false,false
1420438,sightmachine/SimpleSeer,python,791,1367427513,1367427518,1367427518,0,0,github,false,false,7,1,0,2,57,4559,20,0,58,132.48519412151788,8.77385391533231,12.722088177231848,2,Tendrid,124,1.0,2,false,false
1420289,sightmachine/SimpleSeer,python,790,1367425842,1367425847,1367425847,0,0,github,false,false,7,1,0,1,56,4559,6,0,38,132.48519412151788,8.77385391533231,12.722088177231848,2,ahomatthew,19,0.9473684210526315,0,false,false
1419819,sightmachine/SimpleSeer,python,789,1367419987,1367420013,1367420013,0,0,github,false,false,7,6,0,2,56,4559,2,0,18,132.48519412151788,8.77385391533231,12.722088177231848,2,brooksryba,93,0.967741935483871,1,false,false
1419608,sightmachine/SimpleSeer,python,788,1367417044,1367417050,1367417050,0,0,github,false,false,7,1,0,2,56,4559,18,0,24,132.48519412151788,8.77385391533231,12.722088177231848,2,Tendrid,123,1.0,2,false,false
1415910,sightmachine/SimpleSeer,python,787,1367347827,1367347832,1367347833,0,0,github,false,false,7,2,0,2,57,4546,119,0,40,132.8640563132424,8.798944126704795,12.758468983721952,2,oostendo,31,1.0,11,false,false
1415760,sightmachine/SimpleSeer,python,786,1367345832,1367345867,1367345867,0,0,github,false,false,7,1,0,1,57,4542,7,0,9,132.9810656098635,8.806693086745927,12.769704975781595,2,oostendo,30,1.0,11,false,false
1415304,sightmachine/SimpleSeer,python,785,1367340070,1367340075,1367340075,0,0,github,false,false,7,2,0,1,57,4542,2,0,18,132.9810656098635,8.806693086745927,12.769704975781595,2,ahomatthew,18,0.9444444444444444,0,false,false
1415205,sightmachine/SimpleSeer,python,784,1367338769,1367338773,1367338773,0,0,github,false,false,7,2,0,1,57,4542,8,0,17,132.9810656098635,8.806693086745927,12.769704975781595,2,ahomatthew,17,0.9411764705882353,0,false,false
1414642,sightmachine/SimpleSeer,python,783,1367332263,1367332267,1367332267,0,0,github,false,false,7,2,0,1,57,4542,48,0,9,132.9810656098635,8.806693086745927,12.769704975781595,2,brooksryba,92,0.967391304347826,1,false,false
1414537,sightmachine/SimpleSeer,python,782,1367331089,1367331096,1367331096,0,0,github,false,false,7,2,0,1,57,4529,20,0,8,133.36277323912563,8.83197173769044,12.806359019651136,2,oostendo,29,1.0,11,false,false
1410306,sightmachine/SimpleSeer,python,779,1367261950,1367261975,1367261975,0,0,github,false,false,7,1,0,2,56,4529,20,0,29,133.36277323912563,8.83197173769044,12.806359019651136,2,Tendrid,122,1.0,2,false,false
1410055,sightmachine/SimpleSeer,python,778,1367259413,1367259417,1367259418,0,0,github,false,false,7,1,0,1,57,4527,3,0,30,133.42169206980338,8.83587364700685,12.812016788159928,2,oostendo,28,1.0,11,false,false
1408838,sightmachine/SimpleSeer,python,777,1367246106,1367246111,1367246111,0,0,github,false,false,6,1,0,2,57,4527,0,0,10,133.42169206980338,8.83587364700685,12.812016788159928,2,Tendrid,121,1.0,2,false,false
1408675,sightmachine/SimpleSeer,python,776,1367244307,1367244313,1367244313,0,0,github,false,false,6,2,0,3,57,4477,84,0,28,134.91177127540763,8.934554389099844,12.955103864194774,2,oostendo,27,1.0,11,false,false
1404353,sightmachine/SimpleSeer,python,775,1367171996,,1367251363,1322,,unknown,false,false,6,4,0,5,57,4477,246,0,0,134.91177127540763,8.934554389099844,12.955103864194774,2,ahomatthew,16,1.0,0,false,false
1404199,sightmachine/SimpleSeer,python,774,1367168949,1367168953,1367168954,0,0,github,false,false,6,1,0,2,57,4477,0,0,8,134.91177127540763,8.934554389099844,12.955103864194774,2,Tendrid,120,1.0,2,false,false
1749718,sightmachine/SimpleSeer,python,773,1367028829,1367028834,1367028834,0,0,github,false,false,6,3,0,4,57,4477,36,0,34,134.91177127540763,8.934554389099844,12.955103864194774,2,Tendrid,119,1.0,2,false,false
1748985,sightmachine/SimpleSeer,python,772,1367003097,1367003102,1367003103,0,0,github,false,false,6,1,0,1,58,4477,205,0,8,134.91177127540763,8.934554389099844,12.955103864194774,2,Tendrid,118,1.0,2,false,false
1748437,sightmachine/SimpleSeer,python,771,1366993774,1366993778,1366993778,0,0,github,false,false,6,2,0,2,58,4477,2,0,54,134.91177127540763,8.934554389099844,12.955103864194774,2,ahomatthew,15,1.0,0,false,false
1748367,sightmachine/SimpleSeer,python,770,1366992400,1366992407,1366992407,0,0,github,false,false,6,1,0,1,58,4477,0,0,17,134.91177127540763,8.934554389099844,12.955103864194774,2,ahomatthew,14,1.0,0,false,false
1748114,sightmachine/SimpleSeer,python,769,1366988085,1366988089,1366988089,0,0,github,false,false,6,2,0,4,58,4477,50,0,67,134.91177127540763,8.934554389099844,12.955103864194774,2,Tendrid,117,1.0,2,false,false
1747994,sightmachine/SimpleSeer,python,768,1366985902,1366985907,1366985908,0,0,github,false,false,6,4,0,3,58,4476,13,0,44,134.94191242180517,8.936550491510276,12.957998212689903,2,oostendo,26,1.0,11,true,false
1747370,sightmachine/SimpleSeer,python,766,1366979097,1366979106,1366979106,0,0,github,false,false,6,1,0,1,58,4476,0,0,4,134.94191242180517,8.936550491510276,12.957998212689903,2,brooksryba,91,0.967032967032967,1,false,false
1747368,sightmachine/SimpleSeer,python,765,1366979048,1366979099,1366979099,0,0,github,false,false,6,1,0,1,58,4476,21,0,34,134.94191242180517,8.936550491510276,12.957998212689903,2,ahomatthew,13,1.0,0,false,false
1747050,sightmachine/SimpleSeer,python,764,1366974042,1366974046,1366974046,0,0,github,false,false,6,2,0,3,58,4476,28,0,16,134.94191242180517,8.936550491510276,12.957998212689903,2,Tendrid,116,1.0,2,false,false
1793086,sightmachine/SimpleSeer,python,763,1366930973,1366931017,1366931017,0,0,github,false,false,6,3,0,3,58,4476,1,0,15,134.94191242180517,8.936550491510276,12.957998212689903,2,brooksryba,90,0.9666666666666667,1,false,false
1744657,sightmachine/SimpleSeer,python,762,1366894083,1366894110,1366894110,0,0,github,false,false,6,2,0,1,59,4469,4,0,33,135.15327813828597,8.950548221078542,12.978294920563885,2,ahomatthew,12,1.0,0,false,false
1740733,sightmachine/SimpleSeer,python,761,1366813707,1366813710,1366813710,0,0,github,false,false,6,2,0,1,60,4469,16,0,22,135.15327813828597,8.950548221078542,12.978294920563885,2,brooksryba,89,0.9662921348314607,1,false,false
1740440,sightmachine/SimpleSeer,python,760,1366809428,1366809434,1366809434,0,0,github,false,false,6,1,0,1,60,4469,0,0,3,135.15327813828597,8.950548221078542,12.978294920563885,2,Tendrid,115,1.0,2,false,false
1737346,sightmachine/SimpleSeer,python,759,1366737902,1366737909,1366737910,0,0,github,false,false,6,3,0,2,60,4469,8,0,32,135.15327813828597,8.950548221078542,12.978294920563885,2,brooksryba,88,0.9659090909090909,1,false,false
1737250,sightmachine/SimpleSeer,python,758,1366736192,1366892824,1366892824,2610,2610,github,false,false,6,8,0,5,60,4469,149,0,166,135.15327813828597,8.950548221078542,12.978294920563885,2,ahomatthew,11,1.0,0,false,false
1736974,sightmachine/SimpleSeer,python,757,1366728171,1366728176,1366728176,0,0,github,false,false,6,3,0,5,60,4469,28,0,48,135.15327813828597,8.950548221078542,12.978294920563885,2,Tendrid,114,1.0,2,false,false
1736511,sightmachine/SimpleSeer,python,756,1366720676,1366721732,1366721732,17,17,github,false,false,6,1,0,3,61,4469,208,0,40,135.15327813828597,8.950548221078542,12.978294920563885,2,ahomatthew,10,1.0,0,false,false
1736462,sightmachine/SimpleSeer,python,755,1366720014,1366720018,1366720018,0,0,github,false,false,6,1,0,1,61,4467,3,0,11,135.21379001567047,8.954555630176852,12.984105663756436,2,Tendrid,113,1.0,2,false,false
1736450,sightmachine/SimpleSeer,python,754,1366719733,1366719737,1366719737,0,0,github,false,false,6,1,0,1,61,4466,2,0,10,135.24406627854904,8.956560680698612,12.987012987012989,2,Tendrid,112,1.0,2,false,false
1736384,sightmachine/SimpleSeer,python,753,1366718797,1366718864,1366718864,1,1,github,false,false,6,1,0,1,61,4466,14,0,5,135.24406627854904,8.956560680698612,12.987012987012989,2,brooksryba,87,0.9655172413793104,1,false,false
1732566,sightmachine/SimpleSeer,python,752,1366656930,1366656992,1366656993,1,1,github,false,false,6,2,0,3,61,4454,17,0,8,135.60844185002247,8.980691513246521,13.022002694207453,2,oostendo,25,1.0,11,false,false
1400068,sightmachine/SimpleSeer,python,751,1366649471,1366649475,1366649475,0,0,github,false,false,6,1,0,1,61,4454,0,0,2,135.60844185002247,8.980691513246521,13.022002694207453,2,Tendrid,111,1.0,2,false,false
1730713,sightmachine/SimpleSeer,python,750,1366632272,1366632302,1366632302,0,0,github,false,false,6,1,0,1,62,4454,0,0,1,135.60844185002247,8.980691513246521,13.022002694207453,2,brooksryba,86,0.9651162790697675,1,false,false
1391303,sightmachine/SimpleSeer,python,749,1366398331,1366398334,1366398334,0,0,github,false,false,6,1,0,1,62,4454,3,0,20,135.60844185002247,8.980691513246521,13.022002694207453,2,Tendrid,110,1.0,2,false,false
1390097,sightmachine/SimpleSeer,python,748,1366378035,1366378039,1366378039,0,0,github,false,false,6,1,0,1,62,4454,131,0,0,135.60844185002247,8.980691513246521,13.022002694207453,2,brooksryba,85,0.9647058823529412,1,false,false
1389905,sightmachine/SimpleSeer,python,747,1366375462,1366375524,1366375524,1,1,github,false,false,6,5,0,5,62,4454,870,0,64,135.60844185002247,8.980691513246521,13.022002694207453,2,brooksryba,84,0.9642857142857143,1,false,false
1385023,sightmachine/SimpleSeer,python,746,1366282512,1366282517,1366282517,0,0,github,false,false,6,1,0,1,63,4461,2,0,8,135.39565119928267,8.966599417171038,13.001569154898005,2,Tendrid,109,1.0,2,false,false
1377816,sightmachine/SimpleSeer,python,745,1366136716,1366136724,1366136724,0,0,github,false,false,6,1,0,2,64,4456,55,0,34,135.54757630161578,8.976660682226212,13.016157989228008,2,demaagdk,160,1.0,1,false,false
1715326,sightmachine/SimpleSeer,python,744,1366119934,1366119945,1366119945,0,0,github,false,false,6,7,0,4,64,4456,317,0,136,135.54757630161578,8.976660682226212,13.016157989228008,2,brooksryba,83,0.963855421686747,1,false,false
1373288,sightmachine/SimpleSeer,python,743,1366046054,1366046064,1366046065,0,0,github,false,false,6,1,0,1,65,4456,19,0,10,135.54757630161578,8.976660682226212,13.016157989228008,2,Tendrid,108,1.0,2,false,false
1373168,sightmachine/SimpleSeer,python,742,1366044067,1366044072,1366044072,0,0,github,false,false,6,4,0,3,65,4456,54,0,66,135.54757630161578,8.976660682226212,13.016157989228008,2,brooksryba,82,0.9634146341463414,1,false,false
1373007,sightmachine/SimpleSeer,python,741,1366041907,1366041951,1366041951,0,0,github,false,false,6,1,0,1,65,4447,16,0,14,135.8219024061165,8.994827973915,13.042500562176748,4,demaagdk,159,1.0,2,false,false
1372493,sightmachine/SimpleSeer,python,740,1366034039,1366034043,1366034043,0,0,github,false,false,6,2,0,2,65,4447,22,0,26,135.8219024061165,8.994827973915,13.042500562176748,2,brooksryba,81,0.9629629629629629,1,false,false
1372480,sightmachine/SimpleSeer,python,739,1366033870,1366033875,1366033875,0,0,github,false,false,6,2,0,2,66,4447,20,0,26,135.8219024061165,8.994827973915,13.042500562176748,2,ahomatthew,9,1.0,0,false,false
1372464,sightmachine/SimpleSeer,python,738,1366033678,1366033694,1366033694,0,0,github,false,false,6,3,0,3,66,4440,20,0,23,136.03603603603602,9.00900900900901,13.063063063063064,2,demaagdk,158,1.0,1,false,false
1372396,sightmachine/SimpleSeer,python,737,1366032480,1366032487,1366032487,0,0,github,false,false,6,4,0,9,66,4440,188,0,95,136.03603603603602,9.00900900900901,13.063063063063064,2,brooksryba,80,0.9625,1,false,false
1372287,sightmachine/SimpleSeer,python,736,1366030673,1366030679,1366030679,0,0,github,false,false,6,2,0,2,66,4440,28,0,16,136.03603603603602,9.00900900900901,13.063063063063064,2,ahomatthew,8,1.0,0,false,false
1365386,sightmachine/SimpleSeer,python,735,1365810886,1365810897,1365810898,0,0,github,false,false,6,1,0,1,67,4440,4,0,1,136.03603603603602,9.00900900900901,13.063063063063064,2,demaagdk,157,1.0,1,false,false
1347471,sightmachine/SimpleSeer,python,734,1365443810,1365443813,1365443813,0,0,github,false,false,6,1,0,1,68,4440,16,0,19,136.03603603603602,9.00900900900901,13.063063063063064,2,Tendrid,107,1.0,2,false,false
1347279,sightmachine/SimpleSeer,python,733,1365440983,1365440986,1365440986,0,0,github,false,false,6,2,0,2,68,4440,10,0,27,136.03603603603602,9.00900900900901,13.063063063063064,2,Tendrid,106,1.0,2,false,false
1346624,sightmachine/SimpleSeer,python,732,1365428878,1365596983,1365596983,2801,2801,github,false,false,6,3,0,3,68,4440,6,0,19,136.03603603603602,9.00900900900901,13.063063063063064,2,ahomatthew,7,1.0,0,false,false
1346482,sightmachine/SimpleSeer,python,731,1365426866,1365426870,1365426871,0,0,github,false,false,6,1,0,2,68,4440,6,0,30,136.03603603603602,9.00900900900901,13.063063063063064,2,Tendrid,105,1.0,2,false,false
1346396,sightmachine/SimpleSeer,python,730,1365424620,1365427006,1365427006,39,39,github,false,false,6,2,0,2,69,4440,4,0,24,136.03603603603602,9.00900900900901,13.063063063063064,2,ahomatthew,6,1.0,0,false,false
1338030,sightmachine/SimpleSeer,python,729,1365176991,1365176996,1365176996,0,0,github,false,false,6,1,0,1,69,4440,2,0,15,136.03603603603602,9.00900900900901,13.063063063063064,2,Tendrid,104,1.0,2,false,false
1337710,sightmachine/SimpleSeer,python,728,1365171754,1365175486,1365175486,62,62,github,false,false,6,3,0,2,69,4440,31,0,13,136.03603603603602,9.00900900900901,13.063063063063064,2,ahomatthew,5,1.0,0,false,false
1337624,sightmachine/SimpleSeer,python,727,1365170388,1365170946,1365170946,9,9,github,false,false,6,2,0,1,70,4440,0,0,8,136.03603603603602,9.00900900900901,13.063063063063064,2,brooksryba,79,0.9620253164556962,1,false,false
1337485,sightmachine/SimpleSeer,python,726,1365167713,1365167717,1365167717,0,0,github,false,false,6,8,0,6,70,4440,177,0,46,136.03603603603602,9.00900900900901,13.063063063063064,2,brooksryba,78,0.9615384615384616,1,false,false
1337461,sightmachine/SimpleSeer,python,725,1365167295,1365167300,1365167300,0,0,github,false,false,6,2,0,2,70,4440,27,0,15,136.03603603603602,9.00900900900901,13.063063063063064,2,Tendrid,103,1.0,2,false,false
1701540,sightmachine/SimpleSeer,python,724,1364994356,1364994411,1364994411,0,0,github,false,false,6,1,0,1,73,4440,2,0,13,136.03603603603602,9.00900900900901,13.063063063063064,2,Tendrid,102,1.0,2,false,false
1701516,sightmachine/SimpleSeer,python,723,1364992578,1364992869,1364992869,4,4,github,false,false,6,5,0,3,73,4440,143,0,29,136.03603603603602,9.00900900900901,13.063063063063064,2,ahomatthew,4,1.0,0,false,false
1327406,sightmachine/SimpleSeer,python,722,1364934455,1364934460,1364934460,0,0,github,false,false,6,1,0,1,73,4455,27,0,16,135.5780022446689,8.978675645342312,13.019079685746354,2,demaagdk,156,1.0,1,false,false
1326529,sightmachine/SimpleSeer,python,721,1364920338,1364920342,1364920343,0,0,github,false,false,6,1,0,1,74,4455,8,0,13,135.5780022446689,8.978675645342312,13.019079685746354,2,Tendrid,101,1.0,2,false,false
1700030,sightmachine/SimpleSeer,python,720,1364906734,1364906745,1364906745,0,0,github,false,false,6,1,0,1,74,4453,40,0,15,135.63889512688075,8.982708286548394,13.024927015495171,2,demaagdk,155,1.0,1,false,false
