pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,git_merged,conflict,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
182405,puppetlabs/facter,ruby,249,1341003715,,1356549227,259031,,false,false,15,1,0,2,46,5039,2,9,0,1722.16709664616,118.8727922206787,183.76662036118276,783,calmh,0,0,24,false,false
182390,puppetlabs/facter,ruby,248,1341002900,,1355338871,238872,,false,false,14,9,4,2,46,5039,107,76,0,1722.16709664616,118.8727922206787,183.76662036118276,522,mmoll,2,0.0,2,false,false
180098,puppetlabs/facter,ruby,247,1340893729,1343157581,1343157581,37730,37730,false,false,14,1,0,2,45,3716,11,59,0,2007.8040904198065,136.43702906350916,215.82346609257266,522,domcleal,0,0,16,false,false
178822,puppetlabs/facter,ruby,246,1340830068,,1344877220,67452,,false,false,14,40,0,34,45,5039,1892,612,0,1722.16709664616,118.8727922206787,183.76662036118276,260,hkenney,22,0.7272727272727273,4,false,true
174891,puppetlabs/facter,ruby,245,1340656189,1340659898,1340659898,61,61,false,false,14,1,0,1,46,5049,12,0,0,1741.1368587839177,120.61794414735591,185.77936224995048,520,hkenney,21,0.7142857142857143,8,false,true
48385,puppetlabs/facter,ruby,244,1339791612,1342132692,1342132692,39018,39018,false,false,14,39,18,34,44,5047,1083,1116,77,1741.826827818506,120.66574202496533,185.85298196948682,259,hkenney,20,0.7,4,false,true
161302,puppetlabs/facter,ruby,243,1339780867,,1346798782,116965,,false,false,13,1,0,2,44,5039,5,115,0,1722.16709664616,118.8727922206787,183.76662036118276,518,jasongill,3,0.3333333333333333,20,false,false
161143,puppetlabs/facter,ruby,242,1339772271,,1339791619,322,,false,false,13,56,0,28,45,5049,866,1069,0,1741.1368587839177,120.61794414735591,185.77936224995048,518,hkenney,19,0.7368421052631579,8,false,true
160261,puppetlabs/facter,ruby,241,1339711770,1339770959,1339770959,986,986,false,false,13,1,0,3,44,5048,43,49,25,1733.7559429477021,119.84944532488113,185.02377179080824,518,rlinehan,1,1.0,2,false,true
51443,puppetlabs/facter,ruby,240,1339695194,,1346798961,118396,,false,false,13,2,1,4,45,3716,8,26,0,2007.8040904198065,136.43702906350916,215.82346609257266,518,trlinkin,0,0,2,false,true
397635,puppetlabs/facter,ruby,239,1339677381,,1340831009,19227,,false,false,13,1,1,1,44,5039,7,0,0,1722.16709664616,118.8727922206787,183.76662036118276,518,Elwell,2,0.0,16,true,false
152382,puppetlabs/facter,ruby,238,1339173720,1339176426,1339176426,45,45,false,false,13,1,0,1,43,3716,0,0,5,2007.8040904198065,136.43702906350916,215.82346609257266,259,MosesMendoza,8,0.75,1,false,true
151293,puppetlabs/facter,ruby,237,1339105341,1339691315,1339691315,9766,9766,false,false,13,5,0,3,42,5039,831,688,50,1722.16709664616,118.8727922206787,183.76662036118276,518,rlinehan,0,0,2,false,true
42942,puppetlabs/facter,ruby,236,1338931497,,1339536178,10078,,false,false,14,2,3,2,42,5039,21,0,0,1722.16709664616,118.8727922206787,183.76662036118276,516,hkenney,18,0.7777777777777778,6,false,true
148321,puppetlabs/facter,ruby,235,1338924180,1338924780,1338924781,10,10,false,false,14,1,0,2,41,5057,44,70,8,1712.873245006921,118.0541823215345,182.71702590468658,516,jeffweiss,10,0.9,6,false,true
141584,puppetlabs/facter,ruby,234,1338406797,1338407014,1338407014,3,3,false,false,14,1,0,2,45,5023,0,7,4,1683.8542703563608,116.06609595859048,180.3702966354768,514,hkenney,17,0.7647058823529411,6,false,true
141498,puppetlabs/facter,ruby,233,1338402894,1338403378,1338403379,8,8,false,false,14,1,0,1,46,5023,0,1,2,1683.6551861437388,116.06609595859048,180.3702966354768,514,hkenney,16,0.75,6,false,true
41153,puppetlabs/facter,ruby,232,1338380851,,1351782059,223293,,false,false,14,11,6,9,45,5014,226,33,0,1651.176705225369,112.08615875548463,176.50578380534503,514,mmoll,1,0.0,2,false,false
41800,puppetlabs/facter,ruby,231,1338327969,1338584289,1338584290,4272,4272,false,false,14,2,1,4,44,5023,2,55,0,1673.50189130002,115.07067489548078,179.3748755723671,514,hkenney,15,0.7333333333333333,6,false,true
320599,puppetlabs/facter,ruby,230,1338327503,1338584685,1338584685,4286,4286,false,false,14,2,3,4,44,5023,2,57,0,1684.0533545689827,116.06609595859048,180.3702966354768,257,hkenney,14,0.7142857142857143,3,false,true
317968,puppetlabs/facter,ruby,229,1337980160,1337980194,1337980194,0,0,false,false,13,2,0,2,47,5010,76,81,0,1666.6666666666667,114.17165668662675,179.64071856287424,514,jeffweiss,9,0.8888888888888888,4,false,true
317956,puppetlabs/facter,ruby,228,1337977975,1338921170,1338921170,15719,15719,false,false,13,2,0,3,47,5023,59,105,7,1673.50189130002,115.07067489548078,179.3748755723671,514,hkenney,13,0.6923076923076923,6,false,true
136826,puppetlabs/facter,ruby,227,1337977539,,1360788856,380128,,false,false,13,1,0,6,47,5008,17,75,0,1650.55910543131,111.82108626198082,177.31629392971246,257,stschulte,9,0.5555555555555556,3,false,true
317943,puppetlabs/facter,ruby,226,1337974548,1338400925,1338400927,7106,7106,false,false,13,2,8,6,47,5008,0,81,0,1650.55910543131,111.82108626198082,177.31629392971246,514,hkenney,12,0.6666666666666666,6,false,true
317578,puppetlabs/facter,ruby,225,1337925104,1337977994,1337977994,881,881,false,false,13,3,0,2,45,5008,10,147,3,1650.55910543131,111.82108626198082,177.31629392971246,514,jeffweiss,8,0.875,4,false,true
317553,puppetlabs/facter,ruby,224,1337915494,1337977764,1337977764,1037,1037,false,false,13,2,0,2,45,5008,76,81,0,1650.55910543131,111.82108626198082,177.31629392971246,514,jeffweiss,7,0.8571428571428571,4,false,true
317462,puppetlabs/facter,ruby,223,1337892634,1337980702,1337980702,1467,1467,false,false,13,3,2,3,45,5008,22,51,0,1650.55910543131,111.82108626198082,177.31629392971246,514,hkenney,11,0.6363636363636364,6,false,true
316918,puppetlabs/facter,ruby,222,1337806855,1337806998,1337806998,2,2,false,false,14,1,0,1,46,3716,2,0,1,2007.8040904198065,136.43702906350916,215.82346609257266,514,MosesMendoza,7,0.7142857142857143,2,false,true
316862,puppetlabs/facter,ruby,221,1337801139,1337802944,1337802944,30,30,false,false,15,2,0,6,46,3649,28,116,12,1946.2866538777748,130.17265004110715,196.7662373252946,514,joshcooper,9,0.7777777777777778,4,false,true
316851,puppetlabs/facter,ruby,220,1337800139,1337802438,1337802439,38,38,false,false,15,1,0,1,46,3649,0,2,0,1946.2866538777748,130.17265004110715,196.7662373252946,514,joshcooper,8,0.75,4,false,true
316774,puppetlabs/facter,ruby,219,1337792525,1337792719,1337792719,3,3,false,false,15,1,0,1,45,3649,27,0,1,1946.2866538777748,130.17265004110715,196.7662373252946,514,jeffweiss,6,0.8333333333333334,4,false,true
316285,puppetlabs/facter,ruby,218,1337718768,,1337806797,1467,,false,false,14,1,0,1,45,4935,2,0,0,1615.1975683890578,107.193515704154,162.91793313069908,514,MosesMendoza,6,0.8333333333333334,2,false,true
316284,puppetlabs/facter,ruby,217,1337718703,1337790195,1337790195,1191,1191,false,false,14,1,10,4,45,3629,30,36,0,1949.297327087352,130.0633783411408,196.47285753651144,514,joshcooper,7,0.7142857142857143,4,false,true
316119,puppetlabs/facter,ruby,216,1337698496,1337700120,1337700121,27,27,false,false,14,1,0,1,46,3629,51,0,0,1949.297327087352,130.0633783411408,196.47285753651144,514,MosesMendoza,5,0.8,2,false,true
315780,puppetlabs/facter,ruby,215,1337646055,,1337698086,867,,false,false,14,1,0,1,45,4932,51,0,0,1612.9359286293593,107.0559610705596,162.81427412814273,514,MosesMendoza,4,1.0,2,false,true
315561,puppetlabs/facter,ruby,214,1337615858,1337637055,1337637055,353,353,false,false,13,2,1,3,44,4932,10,19,0,1612.9359286293593,107.0559610705596,162.81427412814273,514,hkenney,10,0.6,6,false,true
314534,puppetlabs/facter,ruby,213,1337362260,1337368178,1337368178,98,98,true,false,13,1,0,10,42,4932,10,32,10,1612.9359286293593,107.0559610705596,162.81427412814273,514,hkenney,9,0.6666666666666666,2,false,true
314447,puppetlabs/facter,ruby,212,1337353633,,1337368390,245,,false,false,13,1,0,1,42,3629,2,0,0,1949.297327087352,130.0633783411408,196.47285753651144,514,xaque208,0,0,28,false,true
313520,puppetlabs/facter,ruby,211,1337192859,1337205344,1337205344,208,208,false,false,13,2,1,1,42,4932,4,0,4,1612.9359286293593,107.0559610705596,162.81427412814273,506,hkenney,8,0.625,2,false,true
313452,puppetlabs/facter,ruby,210,1337186325,1337192894,1337192894,109,109,true,false,13,2,0,1,40,4932,4,0,4,1612.9359286293593,107.0559610705596,162.81427412814273,506,hkenney,7,0.7142857142857143,2,false,true
312998,puppetlabs/facter,ruby,209,1337116065,1337116221,1337116221,2,2,false,false,13,1,0,1,43,4932,2,0,1,1612.9359286293593,107.0559610705596,162.81427412814273,506,pcarlisle,0,0,2,false,true
312386,puppetlabs/facter,ruby,208,1337022792,1337031509,1337031509,145,145,false,false,14,1,0,2,41,4919,2,7,9,1602.3582028867656,106.52571660906689,162.02480178898148,251,hkenney,6,0.6666666666666666,1,false,true
312366,puppetlabs/facter,ruby,207,1337021163,,1337043716,375,,false,false,14,3,0,4,41,4919,17,18,0,1602.3582028867656,106.52571660906689,162.02480178898148,502,hkenney,5,0.8,2,false,true
312252,puppetlabs/facter,ruby,206,1337011073,1337011199,1337011199,2,2,false,false,13,1,0,1,42,4919,0,9,1,1602.561496239073,106.52571660906689,162.02480178898148,502,hkenney,4,0.75,2,false,true
311441,puppetlabs/facter,ruby,205,1336796464,1336925316,1336925316,2147,2147,false,false,13,1,0,0,44,4606,29,0,0,1701.0421189752497,113.54754667824577,172.6009552757273,250,jeffweiss,5,0.8,2,false,true
311436,puppetlabs/facter,ruby,204,1336794645,1336925276,1336925276,2177,2177,false,false,13,1,0,2,44,3787,13,9,0,2007.1296540797464,134.14312120411935,204.1193556905202,500,jeffweiss,4,0.75,4,false,true
311433,puppetlabs/facter,ruby,203,1336794124,1336925070,1336925070,2182,2182,false,false,13,1,0,2,44,3787,13,66,0,2007.1296540797464,134.14312120411935,204.1193556905202,500,jeffweiss,3,0.6666666666666666,4,false,true
310794,puppetlabs/facter,ruby,202,1336679348,1336795380,1336795380,1933,1933,false,false,13,2,0,2,44,3787,14,134,10,2007.1296540797464,134.14312120411935,204.1193556905202,250,hkenney,3,0.6666666666666666,1,false,true
118526,puppetlabs/facter,ruby,201,1336603677,,1358987762,373008,,false,false,13,1,0,3,44,3787,12,13,0,2007.1296540797464,134.14312120411935,204.1193556905202,248,kjoconnor,0,0,6,false,false
310211,puppetlabs/facter,ruby,200,1336599293,1337110028,1337110028,8512,8512,false,false,13,1,0,2,44,4930,14,91,6,1601.6227180527383,106.69371196754564,162.06896551724137,496,hkenney,2,0.5,2,false,true
310043,puppetlabs/facter,ruby,199,1336578279,1336794967,1336794967,3611,3611,false,false,13,2,0,2,44,3787,14,181,4,2007.1296540797464,134.14312120411935,204.1193556905202,496,hkenney,1,0.0,2,false,true
309571,puppetlabs/facter,ruby,198,1336502911,,1336574707,1196,,false,false,13,1,0,2,44,3629,4,180,0,1949.297327087352,130.0633783411408,196.47285753651144,496,hkenney,0,0,2,false,true
114610,puppetlabs/facter,ruby,197,1336339471,,1346798098,174310,,false,false,13,1,0,5,42,3629,45,64,0,1949.021769082392,130.0633783411408,196.7484155414715,247,kbarber,28,0.7142857142857143,20,false,true
308548,puppetlabs/facter,ruby,196,1336329225,,1336330289,17,,false,false,12,1,0,1,43,3787,4,0,0,2007.1296540797464,134.14312120411935,204.1193556905202,247,jaydg,1,0.0,2,false,false
308341,puppetlabs/facter,ruby,195,1336256017,1336407277,1336407277,2521,2521,false,false,12,1,0,1,43,3629,0,5,0,1949.021769082392,130.0633783411408,196.7484155414715,494,kbarber,27,0.7037037037037037,40,false,true
306948,puppetlabs/facter,ruby,194,1335995764,1335995802,1335995802,0,0,false,false,11,1,0,2,56,3643,24,112,4,1966.5111172110899,130.6615426846006,197.3648092231677,490,jeffweiss,2,0.5,4,false,true
306944,puppetlabs/facter,ruby,193,1335995407,,1336065973,1176,,false,false,11,1,0,4,56,3773,24,112,0,1990.458521070766,133.58070500927644,203.551550490326,490,jeffweiss,1,1.0,4,false,true
304383,puppetlabs/facter,ruby,192,1335506185,1335986897,1335986897,8011,8011,false,false,10,1,0,4,55,3620,24,112,0,1927.624309392265,127.62430939226519,194.47513812154696,488,jeffweiss,0,0,4,false,true
302457,puppetlabs/facter,ruby,191,1335207049,1336250019,1336250019,17382,17382,false,false,11,2,0,1,53,3620,0,0,4,1927.624309392265,127.62430939226519,194.47513812154696,484,MosesMendoza,3,1.0,2,false,true
295102,puppetlabs/facter,ruby,190,1333826752,,1337977617,69181,,false,false,13,1,0,6,46,3620,17,77,0,1920.4419889502763,126.79558011049724,191.98895027624312,478,stschulte,8,0.625,6,false,true
294986,puppetlabs/facter,ruby,189,1333791975,1337805406,1337805406,66890,66890,false,false,13,12,0,10,46,3620,175,723,22,1927.624309392265,127.62430939226519,194.47513812154696,478,stschulte,7,0.5714285714285714,6,false,true
294321,puppetlabs/facter,ruby,188,1333654174,1336795551,1336795551,52356,52356,false,false,13,2,0,21,47,3773,2282,39,2,1983.5674529552082,132.78558176517362,201.16618075801748,717,glarizza,3,0.3333333333333333,90,false,true
311844,puppetlabs/facter,ruby,187,1331616841,,1336924243,88516,,false,false,13,40,0,34,50,3773,1858,612,0,1990.458521070766,133.58070500927644,203.551550490326,476,kbarber,26,0.7307692307692307,38,false,true
311437,puppetlabs/facter,ruby,186,1331061117,1336794724,1336794724,95620,95620,false,false,16,1,0,2,48,3745,11,12,2,1946.8624833110814,133.24432576769024,200.26702269692922,708,stschulte,6,0.5,9,false,true
393922,puppetlabs/facter,ruby,185,1330972647,,1337915651,115776,,false,false,15,2,0,2,49,3758,10,0,0,1940.1277275146354,132.7833954230974,199.57424161788185,708,mmoll,0,0,3,true,false
472660,puppetlabs/facter,ruby,184,1330632571,,1331054613,7034,,false,false,15,4,0,3,49,3758,19,12,0,1940.1277275146354,132.7833954230974,199.57424161788185,699,ssvarma,9,0.0,12,false,false
472661,puppetlabs/facter,ruby,183,1330628662,,1331054544,7098,,false,false,15,2,0,2,49,3758,2,13,0,1940.1277275146354,132.7833954230974,199.57424161788185,699,ssvarma,8,0.0,12,false,false
472662,puppetlabs/facter,ruby,182,1330553994,,1331054474,8341,,false,false,15,2,0,1,48,3758,33,0,0,1940.1277275146354,132.7833954230974,199.57424161788185,699,ssvarma,7,0.0,12,false,false
472604,puppetlabs/facter,ruby,181,1330463346,,1364829285,572825,,false,false,15,2,0,2,48,3758,36,0,0,1940.1277275146354,132.7833954230974,199.57424161788185,466,LarsFronius,0,0,6,false,false
280828,puppetlabs/facter,ruby,180,1330374724,1331054148,1331054148,11323,11323,false,false,15,1,0,5,48,3592,32,25,1,1881.681514476615,127.22717149220489,190.97995545657014,693,chrisgardner,1,0.0,0,false,false
279901,puppetlabs/facter,ruby,179,1330180381,,1331061178,14679,,false,false,14,1,0,1,48,3592,11,0,0,1881.681514476615,127.22717149220489,190.97995545657014,687,stschulte,5,0.6,9,false,true
279891,puppetlabs/facter,ruby,178,1330178167,,1333913344,62312,,false,false,14,2,0,2,49,3592,4,34,0,1881.681514476615,127.22717149220489,190.97995545657014,687,stschulte,4,0.75,9,false,true
279630,puppetlabs/facter,ruby,177,1330114302,,1330175544,1020,,false,false,14,1,0,2,49,3592,2,42,0,1881.681514476615,127.22717149220489,190.97995545657014,684,adrienthebo,31,0.5806451612903226,81,false,false
279134,puppetlabs/facter,ruby,176,1330032326,1335728360,1335728360,94993,94993,false,false,14,2,1,12,50,3592,133,125,2,1881.681514476615,127.22717149220489,190.97995545657014,681,stschulte,3,0.6666666666666666,9,false,true
277988,puppetlabs/facter,ruby,175,1329861031,,1329861142,1,,false,false,14,1,0,2,50,3592,0,0,0,1881.681514476615,127.22717149220489,190.97995545657014,452,kbarber,25,0.76,36,false,true
277209,puppetlabs/facter,ruby,174,1329736929,1331053799,1331053799,21947,21947,false,false,14,1,0,2,51,3758,106,0,0,1937.9989356040448,132.51729643427353,199.04204364023417,678,timurbatyrshin,0,0,9,false,false
277063,puppetlabs/facter,ruby,173,1329693872,,1330374865,11349,,false,false,14,4,4,6,50,3758,40,27,0,1937.9989356040448,132.51729643427353,199.04204364023417,678,chrisgardner,0,0,0,false,false
275457,puppetlabs/facter,ruby,172,1329334012,1329335177,1329335177,19,19,false,false,14,1,0,3,52,3592,2,7,4,1879.4543429844098,126.94877505567928,190.42316258351894,226,katzj,4,0.5,11,false,false
275279,puppetlabs/facter,ruby,171,1329316768,,1329760893,7402,,false,false,13,1,0,1,53,3592,12,0,0,1879.4543429844098,126.94877505567928,190.42316258351894,678,tmzullinger,0,0,0,false,false
275242,puppetlabs/facter,ruby,170,1329312410,,1329324495,201,,false,false,13,1,0,3,52,3758,2,7,0,1937.9989356040448,132.51729643427353,199.04204364023417,226,katzj,3,0.6666666666666666,11,false,false
273469,puppetlabs/facter,ruby,169,1328917285,,1328983173,1098,,false,false,13,1,0,9,53,3758,16,24,0,1937.9989356040448,132.51729643427353,199.04204364023417,448,ghoneycutt,2,0.0,110,false,true
271862,puppetlabs/facter,ruby,168,1328661006,1328662626,1328662626,27,27,false,false,13,1,0,2,53,3710,24,21,10,1904.043126684636,128.84097035040432,195.95687331536388,446,cprice-puppet,4,0.75,6,false,true
25155,puppetlabs/facter,ruby,167,1328649485,,1344617803,266198,,false,false,12,8,15,11,54,3758,91,134,0,1940.1277275146354,132.7833954230974,199.57424161788185,446,ssvarma,6,0.0,8,false,false
271857,puppetlabs/facter,ruby,166,1328223516,,1328659458,7265,,false,false,12,1,0,1,47,3717,24,0,0,1891.8482647296207,127.79122948614474,195.8568738229755,222,cprice-puppet,3,1.0,3,false,true
371383,puppetlabs/facter,ruby,165,1328137367,1328140143,1328140143,46,46,false,false,13,2,0,2,46,3711,4,10,5,1892.2123416868767,127.45890595526812,195.6345998383185,442,heffergm,1,0.0,0,true,false
371379,puppetlabs/facter,ruby,164,1328136243,1328137246,1328137246,16,16,true,false,13,2,0,2,47,3711,4,10,5,1892.2123416868767,127.45890595526812,195.6345998383185,442,heffergm,0,0,0,true,false
270134,puppetlabs/facter,ruby,163,1328125455,1328132648,1328132649,119,119,false,false,13,1,0,1,46,3602,30,0,3,1874.2365352581899,126.59633536923931,189.89450305385895,442,joshcooper,6,0.6666666666666666,4,false,true
270232,puppetlabs/facter,ruby,162,1328078649,1328135702,1328135702,950,950,false,false,13,1,0,2,46,3689,28,51,0,1892.382759555435,128.2190295473028,194.63269178639197,220,grooverdan,1,1.0,2,false,false
269672,puppetlabs/facter,ruby,161,1327970826,,1328140836,2833,,false,false,14,1,1,2,46,3602,38,0,0,1874.2365352581899,126.59633536923931,189.89450305385895,440,jeffmccune,0,0,72,false,true
268409,puppetlabs/facter,ruby,160,1327689719,1327967998,1327967998,4637,4637,false,false,14,1,0,1,45,3602,1,0,0,1874.2365352581899,126.59633536923931,189.89450305385895,218,MosesMendoza,2,1.0,1,false,true
472663,puppetlabs/facter,ruby,159,1327530698,1327531667,1327531667,16,16,false,false,14,2,2,2,44,3683,38,41,9,1890.3068150963888,127.8848764594081,192.7776269345642,218,cprice-puppet,2,1.0,3,false,true
472664,puppetlabs/facter,ruby,158,1327521701,1327524316,1327524316,43,43,false,false,14,1,0,1,45,3599,4,0,1,1866.9074742984162,125.86829674909697,190.33064740205614,654,MosesMendoza,1,1.0,3,false,true
317593,puppetlabs/facter,ruby,157,1327508634,,1337927057,173700,,false,false,14,7,0,569,45,3758,837,0,0,1940.1277275146354,132.7833954230974,199.57424161788185,654,ssvarma,5,0.0,12,false,false
270274,puppetlabs/facter,ruby,156,1327507384,1328140853,1328140853,10557,10557,true,false,14,7,0,6,45,3684,12,87,12,1892.2366992399566,128.12160694896852,194.62540716612378,654,ssvarma,4,0.0,12,false,false
472665,puppetlabs/facter,ruby,155,1327360653,1327397749,1327397750,618,618,false,false,14,1,0,1,45,3599,0,0,4,1866.9074742984162,125.86829674909697,190.33064740205614,436,MosesMendoza,0,0,2,false,true
472666,puppetlabs/facter,ruby,154,1327302882,1327316773,1327316773,231,231,false,false,14,1,0,1,44,3602,0,28,4,1874.2365352581899,126.59633536923931,193.7812326485286,218,daniel-pittman,0,0,8,false,true
472667,puppetlabs/facter,ruby,153,1327210701,1327333840,1327333840,2052,2052,false,false,14,1,3,3,44,3668,38,50,0,1879.7709923664124,126.77208287895311,191.65757906215921,218,rodjek,0,0,107,false,false
472668,puppetlabs/facter,ruby,152,1327181175,,1327187528,105,,false,false,14,1,0,4,45,3656,8,0,0,1857.2210065645513,124.17943107221006,185.72210065645515,436,kavu,2,0.5,54,false,false
472669,puppetlabs/facter,ruby,151,1327168302,1327170407,1327170407,35,35,false,false,14,1,0,1,46,3656,0,12,4,1855.5798687089716,124.17943107221006,185.72210065645515,654,joshcooper,5,0.6,6,false,true
472670,puppetlabs/facter,ruby,150,1327105111,1327106003,1327106003,14,14,false,false,14,1,0,1,46,3656,0,4,3,1855.5798687089716,124.17943107221006,185.72210065645515,218,cprice-puppet,1,1.0,3,false,true
472671,puppetlabs/facter,ruby,149,1327018546,1327091205,1327091205,1210,1210,false,false,14,3,0,4,47,3638,112,75,6,1859.8130841121497,123.69433754810336,185.26663001649257,434,cprice-puppet,0,0,6,false,true
272060,puppetlabs/facter,ruby,148,1326911126,,1328704397,29887,,false,false,14,1,0,3,47,3711,46,73,0,1907.0331447049314,129.07572082996495,196.44300727566693,434,nanliu,2,1.0,10,false,true
269683,puppetlabs/facter,ruby,147,1326911088,1327973368,1327973368,17704,17704,false,false,14,1,0,2,47,3638,6,14,0,1859.8130841121497,123.69433754810336,185.26663001649257,651,nanliu,1,1.0,15,false,true
272213,puppetlabs/facter,ruby,146,1326911058,1328720295,1328720295,30153,30153,false,false,14,1,0,8,47,3742,20,84,0,1908.3377872795297,130.94601817210048,197.75521111704973,434,nanliu,0,0,10,false,true
270139,puppetlabs/facter,ruby,145,1326820972,,1328126052,21751,,false,false,13,3,19,18,48,3638,180,0,0,1859.8130841121497,123.69433754810336,185.26663001649257,648,ssvarma,3,0.0,12,false,false
178914,puppetlabs/facter,ruby,144,1326662041,,1340834217,236262,,false,false,13,3,0,1,48,3625,9,0,0,1831.7241379310344,121.93103448275862,177.3793103448276,645,tomas-edwardsson,1,1.0,3,false,false
472672,puppetlabs/facter,ruby,143,1326232765,1326234013,1326234014,20,20,false,false,14,1,0,2,48,3589,166,0,0,1843.6890498746168,123.43271106157704,184.73112287545277,645,glarizza,2,0.0,78,false,true
472673,puppetlabs/facter,ruby,142,1326205258,1326212395,1326212395,118,118,false,false,14,1,0,7,49,3580,54,24,8,1842.4581005586592,123.18435754189943,184.0782122905028,645,kbarber,24,0.75,42,false,true
472674,puppetlabs/facter,ruby,141,1326173380,1326412099,1326412099,3978,3978,false,false,14,1,0,1,48,3589,12,0,3,1843.6890498746168,123.43271106157704,184.73112287545277,215,joshcooper,4,0.5,2,false,true
472675,puppetlabs/facter,ruby,140,1325804928,1326822529,1326822529,16960,16960,false,false,14,1,0,8,50,3587,88,229,5,1843.880680234179,123.22274881516587,184.27655422358515,430,kbarber,23,0.7391304347826086,28,false,true
472676,puppetlabs/facter,ruby,139,1325790857,1327301162,1327301162,25171,25171,false,false,14,2,0,4,50,3599,10,46,5,1866.9074742984162,125.86829674909697,190.33064740205614,430,katzj,2,0.5,18,false,false
472677,puppetlabs/facter,ruby,138,1325551974,,1331314668,96044,,false,false,14,1,0,1,50,3616,11,0,0,1816.0951327433627,121.40486725663717,176.7146017699115,430,jamtur01,2,0.0,218,false,true
354048,puppetlabs/facter,ruby,137,1325536393,,1346798989,354436,,false,false,14,2,0,1,50,3616,24,0,0,1816.0951327433627,121.40486725663717,176.7146017699115,215,m87carlson,0,0,0,false,false
472678,puppetlabs/facter,ruby,136,1325511377,1326411370,1326411370,14999,14999,false,false,14,1,0,2,49,3580,2,5,7,1842.4581005586592,123.18435754189943,184.0782122905028,645,mv,3,0.0,87,false,false
472679,puppetlabs/facter,ruby,135,1325509337,1325511218,1325511218,31,31,true,false,14,1,0,2,49,3580,2,5,7,1842.4581005586592,123.18435754189943,184.0782122905028,645,mv,2,0.0,87,false,false
472680,puppetlabs/facter,ruby,134,1325425396,1325444415,1325444415,316,316,false,false,14,1,0,1,50,3580,0,2,1,1842.4581005586592,123.18435754189943,184.0782122905028,645,kbarber,22,0.7272727272727273,42,false,true
472647,puppetlabs/facter,ruby,133,1325414493,1325634274,1325634274,3663,3663,false,false,14,2,0,2,49,3616,20,42,0,1816.0951327433627,121.40486725663717,176.7146017699115,428,grooverdan,0,0,4,false,false
472648,puppetlabs/facter,ruby,132,1325358977,1325706205,1325706205,5787,5787,true,false,15,30,0,24,47,3580,174,257,16,1842.4581005586592,123.18435754189943,184.0782122905028,428,mv,1,0.0,58,false,false
472651,puppetlabs/facter,ruby,131,1325281998,1325282317,1325282317,5,5,false,false,14,1,0,1,48,3580,2,0,2,1814.5251396648046,121.50837988826815,176.53631284916202,214,adrienthebo,30,0.5666666666666667,25,false,false
472652,puppetlabs/facter,ruby,130,1325280234,,1325281401,19,,false,false,14,1,0,1,48,3580,0,17,0,1814.5251396648046,121.50837988826815,176.53631284916202,214,adrienthebo,29,0.5862068965517241,25,false,false
472653,puppetlabs/facter,ruby,129,1325248716,,1325250166,24,,false,false,14,1,0,2,47,3616,2,5,0,1816.0951327433627,121.40486725663717,176.7146017699115,214,mv,0,0,29,false,false
472654,puppetlabs/facter,ruby,128,1325206131,1325356038,1325356038,2498,2498,false,false,14,2,0,2,46,3580,4,149,2,1814.5251396648046,121.50837988826815,176.53631284916202,214,kbarber,21,0.7142857142857143,14,false,true
178905,puppetlabs/facter,ruby,127,1325144498,,1340834516,261560,,false,false,14,2,10,5,46,3616,60,0,0,1816.0951327433627,121.40486725663717,176.7146017699115,214,huhongbo,0,0,0,false,false
472644,puppetlabs/facter,ruby,126,1325016047,,1325790879,12913,,false,false,14,1,0,1,44,3616,7,0,0,1816.0951327433627,121.40486725663717,176.7146017699115,214,katzj,1,1.0,9,false,false
472610,puppetlabs/facter,ruby,125,1324959559,,1325805467,14098,,false,false,14,1,2,1,44,3616,20,0,0,1816.0951327433627,121.40486725663717,176.7146017699115,214,ffjia,0,0,0,false,false
472611,puppetlabs/facter,ruby,124,1324661029,,1326205300,25737,,false,false,14,1,0,3,44,3574,33,0,0,1815.3329602686065,121.43256855064354,176.2730833799664,214,jamtur01,1,0.0,109,false,true
472612,puppetlabs/facter,ruby,123,1324658296,,1324660951,44,,false,false,14,1,0,3,44,3616,28,0,0,1816.0951327433627,121.40486725663717,176.7146017699115,214,jamtur01,0,0,109,false,true
472613,puppetlabs/facter,ruby,122,1324509681,1324510396,1324510396,11,11,false,false,14,2,0,10,43,3575,7,88,9,1799.4405594405594,119.16083916083916,173.986013986014,213,kbarber,20,0.7,14,false,true
472614,puppetlabs/facter,ruby,121,1324506168,1324509155,1324509155,49,49,false,false,14,2,0,10,43,3616,7,88,9,1816.0951327433627,121.40486725663717,176.7146017699115,213,kbarber,19,0.6842105263157895,14,false,true
472615,puppetlabs/facter,ruby,120,1324234630,1324234731,1324234728,1,1,false,false,15,1,0,1,45,3570,0,1,1,1768.90756302521,119.04761904761904,171.70868347338936,213,kbarber,18,0.6666666666666666,14,false,true
