pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,git_merged,conflict,forward_links,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
965185,dkomanov/fizteh-java-task,java,305,1353957083,1353968304,1353968304,187,187,false,false,false,1,1,0,3,75,25129,507,0,0,6.327350869513311,0.0,0.0,1,AlmazNasibullin,14,0.9285714285714286,0,false,false
965186,dkomanov/fizteh-java-task,java,304,1353924611,1353968228,1353968229,726,726,false,false,false,1,4,0,14,75,25129,455,0,10,6.327350869513311,0.0,0.0,1,vokyleb,28,0.8571428571428571,0,false,false
965187,dkomanov/fizteh-java-task,java,303,1353872218,1353967343,1353967343,1585,1585,false,false,false,1,1,0,1,75,25129,179,0,0,6.327350869513311,0.0,0.0,1,MysinYurii,18,0.9444444444444444,0,false,false
887463,dkomanov/fizteh-java-task,java,302,1353867887,,1354129401,4358,,false,false,false,1,4,2,4,75,25126,429,0,0,6.328106344026109,0.0,0.0,1,Anymax,8,0.75,0,false,false
965188,dkomanov/fizteh-java-task,java,301,1353861419,1353967022,1353967022,1760,1760,false,false,false,1,12,2,10,75,24622,614,0,20,6.4576395093818535,0.0,0.0,1,vokyleb,27,0.8518518518518519,0,false,false
885726,dkomanov/fizteh-java-task,java,300,1353857814,1354059084,1354059084,3354,3354,false,false,false,1,6,0,12,75,25285,130,0,66,6.288313229187265,0.0,0.0,1,vokyleb,26,0.8461538461538461,0,false,false
965192,dkomanov/fizteh-java-task,java,299,1353855668,1353972837,1353972837,1952,1952,false,false,false,1,1,0,1,75,25126,139,0,0,6.328106344026109,0.0,0.0,1,tolyapro,20,0.85,1,false,false
965194,dkomanov/fizteh-java-task,java,298,1353763760,1353866221,1353866221,1707,1707,false,false,false,1,1,0,1,75,24622,2,0,0,6.4576395093818535,0.0,0.0,1,kogemrka,9,0.8888888888888888,3,false,false
965196,dkomanov/fizteh-java-task,java,297,1353763228,1353763719,1353763719,8,8,false,false,false,1,2,0,2,75,24598,9,0,24,6.463940157736402,0.0,0.0,1,harius,8,1.0,3,false,false
965198,dkomanov/fizteh-java-task,java,296,1353761909,1353762487,1353762487,9,9,false,false,false,1,1,0,1,75,24588,1,0,4,6.466569058077111,0.0,0.0,1,verytable,17,1.0,0,false,false
965201,dkomanov/fizteh-java-task,java,295,1353761595,1353763443,1353763443,30,30,false,false,false,1,4,0,2,75,24588,66,0,21,6.466569058077111,0.0,0.0,1,kogemrka,8,0.875,3,false,false
965202,dkomanov/fizteh-java-task,java,294,1353761404,1353762472,1353762472,17,17,false,false,false,1,2,0,4,75,24544,36,0,35,6.478161668839635,0.0,0.0,1,harius,7,1.0,3,false,false
965203,dkomanov/fizteh-java-task,java,293,1353761368,1353761559,1353761559,3,3,false,false,false,1,6,0,5,75,24544,217,0,53,6.478161668839635,0.0,0.0,1,harius,6,1.0,3,false,false
965204,dkomanov/fizteh-java-task,java,292,1353760584,1353865672,1353865672,1751,1751,false,false,false,1,1,0,1,75,24050,111,0,0,6.611226611226612,0.0,0.0,1,Anymax,7,0.7142857142857143,0,false,false
965205,dkomanov/fizteh-java-task,java,291,1353759122,1353759223,1353759223,1,1,false,false,false,1,1,0,2,75,24052,54,0,11,6.610676866788625,0.0,0.0,1,MysinYurii,17,0.9411764705882353,0,false,false
965206,dkomanov/fizteh-java-task,java,290,1353756880,1353756997,1353756997,1,1,false,false,false,1,1,0,2,76,24050,26,0,18,6.4449064449064455,0.0,0.0,1,YuliaNikonova,11,1.0,0,false,false
965207,dkomanov/fizteh-java-task,java,289,1353756366,1353867325,1353867325,1849,1849,false,false,false,1,1,0,1,76,24050,5,0,4,6.4449064449064455,0.0,0.0,1,FrolovNikolay,12,1.0,0,false,false
965208,dkomanov/fizteh-java-task,java,288,1353743605,1353753794,1353753794,169,169,false,false,false,1,1,0,2,76,24056,107,0,9,6.443298969072164,0.0,0.0,1,MysinYurii,16,0.9375,0,false,false
965209,dkomanov/fizteh-java-task,java,287,1353742437,1353753530,1353753530,184,184,false,false,false,1,1,0,1,76,24056,5,0,1,6.443298969072164,0.0,0.0,1,verytable,16,1.0,0,false,false
965210,dkomanov/fizteh-java-task,java,286,1353729197,1353756137,1353756137,449,449,false,false,false,1,2,0,1,76,24056,7,0,22,6.443298969072164,0.0,0.0,1,YuliaNikonova,10,1.0,0,false,false
965211,dkomanov/fizteh-java-task,java,285,1353723809,1353760693,1353760694,614,614,false,false,false,1,18,0,15,76,24056,909,0,15,6.443298969072164,0.0,0.0,1,kogemrka,7,0.8571428571428571,3,false,false
965214,dkomanov/fizteh-java-task,java,284,1353708153,1353714665,1353714665,108,108,false,false,false,1,1,0,1,76,23898,2,0,3,6.485898401539878,0.0,0.0,1,PavlovKonstantin,14,0.9285714285714286,0,false,false
965215,dkomanov/fizteh-java-task,java,283,1353706038,1353714417,1353714417,139,139,false,false,false,1,7,0,6,76,23898,423,0,91,6.485898401539878,0.0,0.0,1,YuliaNikonova,9,1.0,0,false,false
965217,dkomanov/fizteh-java-task,java,282,1353705735,1353714237,1353714237,141,141,false,false,false,1,2,0,2,76,23898,28,0,24,6.485898401539878,0.0,0.0,1,tolyapro,19,0.8421052631578947,1,false,false
965218,dkomanov/fizteh-java-task,java,281,1353705193,1353714104,1353714104,148,148,false,false,false,1,2,0,2,76,23898,227,0,3,6.485898401539878,0.0,0.0,1,verytable,15,1.0,0,false,false
965220,dkomanov/fizteh-java-task,java,280,1353704653,1353713997,1353713997,155,155,false,false,false,1,2,0,1,76,23898,4,0,10,6.485898401539878,0.0,0.0,1,MysinYurii,15,0.9333333333333333,0,false,false
965222,dkomanov/fizteh-java-task,java,279,1353703395,1353703649,1353703649,4,4,false,false,false,1,1,0,1,76,23907,23,0,4,6.483456728154933,0.0,0.0,1,MysinYurii,14,0.9285714285714286,0,false,false
965223,dkomanov/fizteh-java-task,java,278,1353703057,,1353866196,2718,,false,false,false,1,1,0,2,76,23908,4,0,0,6.4831855445875854,0.0,0.0,1,Anymax,6,0.8333333333333334,0,false,false
965224,dkomanov/fizteh-java-task,java,277,1353701917,1353703102,1353703102,19,19,false,false,false,1,2,1,3,76,23573,121,0,24,6.575319221142832,0.0,0.0,1,tolyapro,18,0.8333333333333334,1,false,false
965225,dkomanov/fizteh-java-task,java,276,1353700501,1353702950,1353702950,40,40,false,false,false,1,27,2,30,77,23148,1726,0,41,6.69604285467427,0.0,0.0,1,harius,5,1.0,3,false,false
965226,dkomanov/fizteh-java-task,java,275,1353693457,1353702496,1353702496,150,150,false,false,false,1,1,0,2,77,23148,91,0,2,6.69604285467427,0.0,0.0,1,PavlovKonstantin,13,0.9230769230769231,0,false,false
965227,dkomanov/fizteh-java-task,java,274,1353692265,1353701968,1353701968,161,161,false,false,false,1,2,0,2,76,23148,39,0,4,6.69604285467427,0.0,0.0,1,MysinYurii,13,0.9230769230769231,0,false,false
965228,dkomanov/fizteh-java-task,java,273,1353685349,1353689797,1353689797,74,74,false,false,false,1,1,0,1,77,22856,8,0,2,6.7815890794539735,0.0,0.0,1,verytable,14,1.0,0,false,false
965229,dkomanov/fizteh-java-task,java,272,1353680626,1353701855,1353701855,353,353,false,false,false,1,1,4,3,77,22856,14,0,6,6.7815890794539735,0.0,0.0,1,DelRed2,20,0.9,0,false,false
580112,dkomanov/fizteh-java-task,java,271,1353671106,1354226412,1354226412,9255,9255,true,false,false,1,19,10,14,77,25126,2703,77,2,6.328106344026109,0.0,0.0,1,FedyuninV,34,0.8823529411764706,4,false,false
965230,dkomanov/fizteh-java-task,java,270,1353664647,1353689612,1353689612,416,416,false,false,false,1,2,1,3,77,22856,47,0,20,6.7815890794539735,0.0,0.0,1,tolyapro,17,0.8235294117647058,1,false,false
965231,dkomanov/fizteh-java-task,java,269,1353622551,1353663552,1353663552,683,683,false,false,false,1,2,5,4,77,22841,80,0,13,6.786042642616348,0.0,0.0,1,FrolovNikolay,11,1.0,0,false,false
965232,dkomanov/fizteh-java-task,java,268,1353618917,1353622195,1353622195,54,54,false,false,false,1,1,0,1,77,22830,15,0,2,6.789312308366185,0.0,0.0,1,FrolovNikolay,10,1.0,0,false,false
965234,dkomanov/fizteh-java-task,java,267,1353617367,1353689462,1353689462,1201,1201,false,false,false,1,5,3,2,76,22407,152,0,16,6.917481144285269,0.0,0.0,1,AlTimin,12,1.0,0,false,false
965235,dkomanov/fizteh-java-task,java,266,1353614011,1353617811,1353617811,63,63,false,false,false,1,1,0,2,76,22438,4,0,18,6.90792405740262,0.0,0.0,1,KashinYana,23,0.8695652173913043,1,false,false
965236,dkomanov/fizteh-java-task,java,265,1353570843,1353607738,1353607738,614,614,false,false,false,1,1,0,1,76,21593,2,0,0,7.178252211364794,0.0,0.0,1,syarik,11,0.9090909090909091,0,false,false
965238,dkomanov/fizteh-java-task,java,264,1353555151,1353617623,1353617623,1041,1041,false,false,false,1,1,0,2,76,21593,30,0,8,7.178252211364794,0.0,0.0,1,DelRed2,19,0.8947368421052632,0,false,false
965239,dkomanov/fizteh-java-task,java,263,1353541058,1353617398,1353617398,1272,1272,false,false,false,1,2,7,5,76,21593,460,0,0,7.178252211364794,0.0,0.0,1,PavlovKonstantin,12,0.9166666666666666,0,false,false
965240,dkomanov/fizteh-java-task,java,262,1353535016,1353537007,1353537008,33,33,false,false,false,1,1,0,1,76,21562,24,0,0,7.188572488637417,0.0,0.0,1,syarik,10,0.9,0,false,false
965241,dkomanov/fizteh-java-task,java,261,1353534019,1353616160,1353616160,1369,1369,false,false,false,1,3,2,4,76,21557,211,0,7,7.19023982928979,0.0,0.0,1,verytable,13,1.0,0,false,false
965242,dkomanov/fizteh-java-task,java,260,1353526764,1353663370,1353663370,2276,2276,false,false,false,1,5,3,2,75,21550,19,0,26,7.192575406032483,0.0,0.0,1,AlmazNasibullin,13,0.9230769230769231,0,false,false
965244,dkomanov/fizteh-java-task,java,259,1353526639,,1353765862,3987,,false,false,false,1,27,15,11,75,24052,1232,0,0,6.610676866788625,0.0,0.0,1,vokyleb,25,0.88,0,false,false
965246,dkomanov/fizteh-java-task,java,258,1353522477,1353689222,1353689222,2779,2779,false,false,false,1,3,17,3,75,21223,296,0,0,7.303397257692127,0.0,0.0,1,MysinYurii,12,0.9166666666666666,0,false,false
965058,dkomanov/fizteh-java-task,java,257,1353498862,1353613561,1353613561,1911,1911,false,false,false,1,3,8,5,75,20730,233,0,0,7.477086348287506,0.0,0.0,1,AlTimin,11,1.0,0,false,false
965059,dkomanov/fizteh-java-task,java,256,1353491153,1353613145,1353613145,2033,2033,false,false,false,1,4,1,2,75,20730,48,0,60,7.477086348287506,0.0,0.0,1,KashinYana,22,0.8636363636363636,1,false,false
508474,dkomanov/fizteh-java-task,java,255,1353482229,1353526861,1353526861,743,743,false,false,false,1,1,0,1,75,20730,29,0,0,7.477086348287506,0.0,0.0,2,syarik,9,0.8888888888888888,0,false,false
965060,dkomanov/fizteh-java-task,java,254,1353478415,1353526418,1353526418,800,800,false,false,false,1,3,0,3,75,20730,83,0,20,7.477086348287506,0.0,0.0,1,AlmazNasibullin,12,0.9166666666666666,0,false,false
965061,dkomanov/fizteh-java-task,java,253,1353468362,1353534151,1353534151,1096,1096,false,false,false,1,3,2,2,75,20730,131,0,8,7.477086348287506,0.0,0.0,1,DelRed2,18,0.8888888888888888,0,false,false
965062,dkomanov/fizteh-java-task,java,252,1353448433,1353612982,1353612982,2742,2742,false,false,false,1,8,8,8,75,20730,489,0,0,7.477086348287506,0.0,0.0,1,tolyapro,16,0.8125,1,false,false
965064,dkomanov/fizteh-java-task,java,251,1353447082,1353449137,1353449137,34,34,false,false,false,1,1,0,1,75,20595,5,0,2,7.526098567613498,0.0,0.0,1,PavlovKonstantin,11,0.9090909090909091,0,false,false
965065,dkomanov/fizteh-java-task,java,250,1353445191,1353448912,1353448912,62,62,false,false,false,1,1,0,1,74,20437,183,0,0,7.584283407545139,0.0,0.0,1,syarik,8,0.875,0,false,false
965063,dkomanov/fizteh-java-task,java,249,1353440854,1353701290,1353701290,4340,4340,false,false,false,1,8,23,14,74,20467,1047,0,0,7.573166560805198,0.0,0.0,1,Anymax,5,0.8,0,false,false
965066,dkomanov/fizteh-java-task,java,248,1353431336,1353433188,1353433188,30,30,false,false,false,1,2,0,1,74,20465,7,0,2,7.573906669924261,0.0,0.0,1,DelRed2,17,0.8823529411764706,0,false,false
506975,dkomanov/fizteh-java-task,java,247,1353422081,1353444079,1353444079,366,366,false,false,false,1,4,2,6,74,20175,417,0,26,7.68277571251549,0.0,0.0,1,AlmazNasibullin,11,0.9090909090909091,0,false,false
502353,dkomanov/fizteh-java-task,java,246,1353381128,1353611467,1353611467,3838,3838,false,false,false,1,5,23,9,74,19763,867,0,3,7.842938825077165,0.0,0.0,1,FrolovNikolay,9,1.0,0,false,false
497225,dkomanov/fizteh-java-task,java,245,1353307383,1353447001,1353447001,2326,2326,false,false,false,1,7,10,2,73,19763,228,0,162,7.842938825077165,0.0,0.0,1,KashinYana,21,0.8571428571428571,1,false,false
496455,dkomanov/fizteh-java-task,java,244,1353275900,1353429968,1353429968,2567,2567,false,false,false,1,1,1,5,73,19763,365,0,0,7.842938825077165,0.0,0.0,1,DelRed2,16,0.875,0,false,false
496105,dkomanov/fizteh-java-task,java,243,1353263371,1353524509,1353524509,4352,4352,false,false,false,1,3,4,5,73,19762,528,0,0,7.843335694767736,0.0,0.0,1,verytable,12,1.0,0,false,false
494496,dkomanov/fizteh-java-task,java,242,1353177951,1353416282,1353416283,3972,3972,false,false,false,1,2,3,7,73,19749,582,0,9,7.848498658159907,0.0,0.0,1,AlmazNasibullin,10,0.9,0,false,false
494189,dkomanov/fizteh-java-task,java,241,1353165936,1353252546,1353252547,1443,1443,false,false,false,1,1,0,1,73,19749,34,0,3,7.848498658159907,0.0,0.0,1,syarik,7,0.8571428571428571,0,false,false
494139,dkomanov/fizteh-java-task,java,240,1353164125,1353520940,1353520941,5946,5946,false,false,false,1,9,17,13,73,19749,1347,0,0,7.848498658159907,0.0,0.0,1,YuliaNikonova,8,1.0,0,false,false
494127,dkomanov/fizteh-java-task,java,239,1353163326,1353265747,1353265748,1707,1707,false,false,false,1,3,2,4,73,19749,80,0,36,7.848498658159907,0.0,0.0,1,KashinYana,20,0.85,1,false,false
494011,dkomanov/fizteh-java-task,java,238,1353158783,1353159218,1353159218,7,7,false,false,false,1,3,0,2,73,19769,53,0,32,7.84055845009864,0.0,0.0,1,KashinYana,19,0.8421052631578947,1,false,false
493991,dkomanov/fizteh-java-task,java,237,1353157940,1353446301,1353446301,4806,4806,false,false,false,1,3,1,3,73,19769,103,0,16,7.84055845009864,0.0,0.0,1,AlexanderKuzmin,20,0.9,0,false,false
493901,dkomanov/fizteh-java-task,java,236,1353153771,1353157833,1353157833,67,67,false,false,false,1,1,0,1,73,19716,53,0,2,7.861635220125786,0.0,0.0,1,syarik,6,0.8333333333333334,0,false,false
493896,dkomanov/fizteh-java-task,java,235,1353153662,1353153863,1353153863,3,3,false,false,false,1,1,0,1,73,19716,52,0,5,7.861635220125786,0.0,0.0,1,ablood,2,1.0,0,false,false
493887,dkomanov/fizteh-java-task,java,234,1353153303,1353153332,1353153332,0,0,false,false,false,1,1,0,1,73,19725,26,0,4,7.858048162230671,0.0,0.0,1,ablood,1,1.0,0,false,false
493855,dkomanov/fizteh-java-task,java,233,1353151508,1353152383,1353152383,14,14,false,false,false,1,4,0,2,73,19521,18,0,46,7.940166999641412,0.0,0.0,1,kogemrka,6,0.8333333333333334,3,false,false
493834,dkomanov/fizteh-java-task,java,232,1353150383,1353156829,1353156829,107,107,false,false,false,1,5,0,3,72,18617,126,0,40,8.325723800827202,0.0,0.0,1,KashinYana,18,0.8333333333333334,1,false,false
493792,dkomanov/fizteh-java-task,java,231,1353147697,1353151089,1353151089,56,56,false,false,false,1,24,0,12,72,18605,1482,0,0,8.331093791991401,0.0,0.0,1,kogemrka,5,0.8,3,false,false
493193,dkomanov/fizteh-java-task,java,230,1353108105,1353149295,1353149295,686,686,false,false,false,1,1,0,1,72,18605,129,0,5,8.331093791991401,0.0,0.0,1,LevshinN,3,1.0,0,false,false
492989,dkomanov/fizteh-java-task,java,229,1353103568,1353446006,1353446006,5707,5707,false,false,false,1,2,5,2,72,18561,217,0,0,8.350843165777706,0.0,0.0,1,PavlovKonstantin,10,0.9,0,false,false
492710,dkomanov/fizteh-java-task,java,228,1353097536,1353105289,1353105289,129,129,false,false,false,1,1,0,2,72,18545,11,0,7,8.358047991372336,0.0,0.0,1,Anymax,4,0.75,0,false,false
492212,dkomanov/fizteh-java-task,java,227,1353094606,1353152720,1353152720,968,968,false,false,false,1,1,0,2,72,18498,321,0,8,8.379284246945616,0.0,0.0,1,AlmazNasibullin,9,0.8888888888888888,0,false,false
492201,dkomanov/fizteh-java-task,java,226,1353094271,1353096305,1353096305,33,33,false,false,false,1,1,0,9,72,18498,90,0,19,8.379284246945616,0.0,0.0,1,Anymax,3,0.6666666666666666,0,false,false
492196,dkomanov/fizteh-java-task,java,225,1353094154,1353096105,1353096105,32,32,false,false,false,1,1,0,1,72,18498,13,0,4,8.379284246945616,0.0,0.0,1,LevshinN,2,1.0,0,false,false
492124,dkomanov/fizteh-java-task,java,224,1353092720,1353265535,1353265536,2880,2880,false,false,false,1,1,0,1,72,18498,2,0,8,8.379284246945616,0.0,0.0,1,FedyuninV,33,0.8787878787878788,4,false,false
492087,dkomanov/fizteh-java-task,java,223,1353091975,1353092492,1353092492,8,8,false,false,false,1,1,0,1,71,18494,2,0,7,8.381096571861145,0.0,0.0,1,verytable,11,1.0,0,false,false
481727,dkomanov/fizteh-java-task,java,222,1353091604,1353150590,1353150591,983,983,false,false,false,1,4,13,2,71,17981,634,0,0,8.620210221900894,0.0,0.0,1,ablood,0,0,0,false,false
492043,dkomanov/fizteh-java-task,java,221,1353090992,1353091703,1353091703,11,11,false,false,false,1,1,0,1,71,17973,33,0,5,8.624047181883938,0.0,0.0,1,AlTimin,10,1.0,0,false,false
491974,dkomanov/fizteh-java-task,java,220,1353089459,1353091325,1353091325,31,31,false,false,false,1,1,0,1,71,17973,18,0,6,8.624047181883938,0.0,0.0,1,verytable,10,1.0,0,false,false
491897,dkomanov/fizteh-java-task,java,219,1353087790,1353088207,1353088208,6,6,false,false,false,1,1,0,1,71,17923,12,0,2,8.648105785861741,0.0,0.0,1,FrolovNikolay,8,1.0,0,false,false
481418,dkomanov/fizteh-java-task,java,218,1353087609,1353092176,1353092176,76,76,false,false,false,1,3,1,2,71,17923,19,0,60,8.648105785861741,0.0,0.0,1,FedyuninV,32,0.875,4,false,false
491859,dkomanov/fizteh-java-task,java,217,1353087153,1353091175,1353091175,67,67,false,false,false,1,2,0,3,71,17923,16,0,10,8.648105785861741,0.0,0.0,1,MysinYurii,11,0.9090909090909091,0,false,false
481243,dkomanov/fizteh-java-task,java,216,1353085937,1353086425,1353086426,8,8,false,false,false,1,3,0,3,71,17906,48,0,43,8.65631631855244,0.0,0.0,1,FedyuninV,31,0.8709677419354839,4,false,false
481231,dkomanov/fizteh-java-task,java,215,1353085351,1353086029,1353086029,11,11,false,false,false,1,1,0,2,71,17906,126,0,7,8.65631631855244,0.0,0.0,1,MysinYurii,10,0.9,0,false,false
481136,dkomanov/fizteh-java-task,java,214,1353084109,1353084774,1353084774,11,11,false,false,false,1,3,0,9,70,17910,513,0,16,8.654383026242323,0.0,0.0,1,FedyuninV,30,0.8666666666666667,4,false,false
491682,dkomanov/fizteh-java-task,java,213,1353083402,1353084610,1353084610,20,20,false,false,false,1,1,0,1,70,17910,9,0,3,8.654383026242323,0.0,0.0,1,LevshinN,1,1.0,0,false,false
491664,dkomanov/fizteh-java-task,java,212,1353082940,1353084267,1353084267,22,22,false,false,false,1,1,0,1,70,17910,12,0,5,8.654383026242323,0.0,0.0,1,verytable,9,1.0,0,false,false
481180,dkomanov/fizteh-java-task,java,211,1353082876,1353151210,1353151210,1138,1138,false,false,false,1,4,5,5,70,17910,374,0,0,8.654383026242323,0.0,0.0,1,AlexanderKuzmin,19,0.8947368421052632,0,false,false
490595,dkomanov/fizteh-java-task,java,210,1353072020,1353084170,1353084171,202,202,false,false,false,1,1,0,1,70,17910,8,0,4,8.654383026242323,0.0,0.0,1,AlTimin,9,1.0,0,false,false
481016,dkomanov/fizteh-java-task,java,209,1353071935,1353091944,1353091944,333,333,false,false,false,1,10,1,36,70,17910,1158,0,0,8.654383026242323,0.0,0.0,1,Anymax,2,0.5,0,false,false
490559,dkomanov/fizteh-java-task,java,208,1353071338,1353082931,1353082931,193,193,false,false,false,1,1,0,1,70,17910,2,0,4,8.654383026242323,0.0,0.0,1,MysinYurii,9,0.8888888888888888,0,false,false
480986,dkomanov/fizteh-java-task,java,207,1353070506,1353082914,1353082914,206,206,true,false,false,1,2,1,8,70,17910,485,0,16,8.654383026242323,0.0,0.0,1,FedyuninV,29,0.896551724137931,4,false,false
490459,dkomanov/fizteh-java-task,java,206,1353070013,1353070522,1353070522,8,8,true,false,false,1,1,0,2,70,17910,18,0,16,8.654383026242323,0.0,0.0,1,FedyuninV,28,0.9285714285714286,4,false,false
490320,dkomanov/fizteh-java-task,java,205,1353066914,1353067386,1353067386,7,7,false,false,false,1,1,0,2,70,17704,10,0,5,8.755083596927248,0.0,0.0,1,AlTimin,8,1.0,0,false,false
489089,dkomanov/fizteh-java-task,java,204,1353055355,1353067163,1353067163,196,196,false,false,false,1,1,0,2,69,17634,4,0,4,8.789837813315186,0.0,0.0,1,FrolovNikolay,7,1.0,0,false,false
489052,dkomanov/fizteh-java-task,java,203,1353054685,1353064461,1353064461,162,162,false,false,false,1,1,0,1,69,17634,62,0,18,8.789837813315186,0.0,0.0,1,KashinYana,17,0.8235294117647058,1,false,false
489035,dkomanov/fizteh-java-task,java,202,1353054185,1353064355,1353064356,169,169,false,false,false,1,1,0,1,69,17634,28,0,4,8.789837813315186,0.0,0.0,1,verytable,8,1.0,0,false,false
488820,dkomanov/fizteh-java-task,java,201,1353046833,1353064190,1353064190,289,289,false,false,false,1,4,0,3,69,17634,56,0,70,8.789837813315186,0.0,0.0,1,FedyuninV,27,0.9259259259259259,4,false,false
479329,dkomanov/fizteh-java-task,java,200,1353040286,1353152187,1353152188,1865,1865,false,false,false,1,2,5,2,69,17634,434,0,0,8.789837813315186,0.0,0.0,1,syarik,5,0.8,0,false,false
474305,dkomanov/fizteh-java-task,java,199,1353014755,1353067652,1353067652,881,881,false,false,false,1,3,9,3,68,17182,351,0,0,9.021068560121057,0.0,0.0,1,LevshinN,0,0,0,false,false
473000,dkomanov/fizteh-java-task,java,198,1353011832,1353021683,1353021683,164,164,false,false,false,1,2,1,1,68,17182,16,0,6,9.021068560121057,0.0,0.0,1,PavlovKonstantin,9,0.8888888888888888,0,false,false
487175,dkomanov/fizteh-java-task,java,197,1353010589,1353022074,1353022074,191,191,false,false,false,1,3,0,4,68,17182,88,0,41,9.021068560121057,0.0,0.0,1,FedyuninV,26,0.9230769230769231,4,false,false
487134,dkomanov/fizteh-java-task,java,196,1353010379,1353022556,1353022557,202,202,false,false,false,1,2,0,1,68,17182,31,0,14,9.021068560121057,0.0,0.0,1,AlexanderKuzmin,18,0.8888888888888888,0,false,false
487114,dkomanov/fizteh-java-task,java,195,1353010236,1353022698,1353022699,207,207,false,false,false,1,1,0,1,68,17182,5,0,1,9.021068560121057,0.0,0.0,1,FrolovNikolay,6,1.0,0,false,false
487091,dkomanov/fizteh-java-task,java,194,1353010080,1353022970,1353022970,214,214,false,false,false,1,2,0,4,68,17182,63,0,28,9.021068560121057,0.0,0.0,1,vokyleb,24,0.875,0,false,false
486937,dkomanov/fizteh-java-task,java,193,1353009090,1353009127,1353009127,0,0,false,false,false,1,1,0,1,69,17182,5,0,6,9.021068560121057,0.0,0.0,1,AlexanderKuzmin,17,0.8823529411764706,0,false,false
486853,dkomanov/fizteh-java-task,java,192,1353007775,1353008372,1353008373,9,9,false,false,false,1,1,0,1,69,17118,4,0,5,9.054796121042179,0.0,0.0,1,AlexanderKuzmin,16,0.875,0,false,false
486851,dkomanov/fizteh-java-task,java,191,1353007755,1353008004,1353008004,4,4,false,false,false,1,1,0,1,69,17118,4,0,3,9.054796121042179,0.0,0.0,1,MysinYurii,8,0.875,0,false,false
486824,dkomanov/fizteh-java-task,java,190,1353007235,1353007394,1353007394,2,2,false,false,false,1,1,0,1,70,17115,3,0,4,9.056383289512123,0.0,0.0,1,tolyapro,15,0.8,1,false,false
472601,dkomanov/fizteh-java-task,java,189,1353006641,1353007628,1353007628,16,16,false,false,false,1,5,1,4,70,17115,120,0,110,9.056383289512123,0.0,0.0,1,vokyleb,23,0.8695652173913043,0,false,false
486758,dkomanov/fizteh-java-task,java,188,1353005607,1353006450,1353006450,14,14,false,false,false,1,3,0,1,70,17106,16,0,4,9.061148135157255,0.0,0.0,1,tolyapro,14,0.7857142857142857,1,false,false
486733,dkomanov/fizteh-java-task,java,187,1353005250,1353006314,1353006314,17,17,false,false,false,1,1,0,1,70,17106,29,0,4,9.061148135157255,0.0,0.0,1,AlexanderKuzmin,15,0.8666666666666667,0,false,false
472370,dkomanov/fizteh-java-task,java,186,1353003407,1353005129,1353005129,28,28,false,false,false,1,4,1,2,71,17094,51,0,38,9.067509067509068,0.0,0.0,1,vokyleb,22,0.8636363636363636,0,false,false
472338,dkomanov/fizteh-java-task,java,185,1353003079,1353004353,1353004353,21,21,false,false,false,1,1,0,1,71,17090,2,0,17,9.069631363370393,0.0,0.0,1,KashinYana,16,0.8125,1,false,false
472272,dkomanov/fizteh-java-task,java,184,1353001312,1353008953,1353008953,127,127,false,false,false,1,3,6,4,72,16828,100,0,21,9.210839077727597,0.0,0.0,1,FedyuninV,25,0.92,4,false,false
486505,dkomanov/fizteh-java-task,java,183,1353001164,1353009742,1353009743,142,142,false,false,false,1,2,0,1,72,16828,7,0,2,9.210839077727597,0.0,0.0,1,PavlovKonstantin,8,0.875,0,false,false
472239,dkomanov/fizteh-java-task,java,182,1352997787,1353004043,1353004043,104,104,false,false,false,1,4,0,3,73,16568,37,0,4,9.355383872525351,0.0,0.0,1,MysinYurii,7,0.8571428571428571,0,false,false
472182,dkomanov/fizteh-java-task,java,181,1352989656,1353023095,1353023096,557,557,false,false,false,1,2,6,4,73,16568,255,0,3,9.355383872525351,0.0,0.0,1,AlTimin,7,1.0,0,false,false
485554,dkomanov/fizteh-java-task,java,180,1352988784,1353003527,1353003527,245,245,false,false,false,1,1,0,2,73,16568,19,0,5,9.355383872525351,0.0,0.0,1,tolyapro,13,0.7692307692307693,1,false,false
484702,dkomanov/fizteh-java-task,java,179,1352975580,1353003201,1353003201,460,460,false,false,false,1,1,0,1,74,16231,6,0,3,9.549627256484506,0.0,0.0,1,AlexanderKuzmin,14,0.8571428571428571,0,false,false
484618,dkomanov/fizteh-java-task,java,178,1352973792,1353002875,1353002875,484,484,false,false,false,1,1,0,1,74,16231,97,0,7,9.549627256484506,0.0,0.0,1,AlmazNasibullin,8,0.875,0,false,false
471905,dkomanov/fizteh-java-task,java,177,1352971810,1353001847,1353001848,500,500,false,false,false,1,1,1,3,74,16231,292,0,0,9.549627256484506,0.0,0.0,1,FrolovNikolay,5,1.0,0,false,false
484422,dkomanov/fizteh-java-task,java,176,1352969006,1353001558,1353001558,542,542,false,false,false,1,1,0,1,73,16231,122,0,3,9.549627256484506,0.0,0.0,1,verytable,7,1.0,0,false,false
