pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,num_participants,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
266146,puppetlabs/puppet,ruby,1067,1345820185,,1346946095,18765,,unknown,false,true,32,8,11,4,3,59,63679,42,31,0,1256.740840779535,147.01864036809621,231.86607829896826,1251,jmccann,0,0,1,false,false
265042,puppetlabs/puppet,ruby,1066,1345757803,,1345846049,1470,,unknown,false,false,32,1,1,1,1,59,63679,0,2,0,1256.7565445437272,147.01864036809621,231.88178206316053,1251,vrthra,28,0.39285714285714285,4,false,false
260543,puppetlabs/puppet,ruby,1065,1345676344,1346174792,1346174792,8307,8307,commits_in_master,false,false,31,26,0,0,15,59,63679,633,199,81,1256.740840779535,147.01864036809621,231.86607829896826,1251,vrthra,27,0.4074074074074074,4,false,false
336686,puppetlabs/puppet,ruby,1064,1345669847,1345669916,1345669916,1,1,github,false,false,32,1,0,0,1,59,63661,0,4,2,1255.6667347355524,146.8560028903096,231.7117230329401,1251,vrthra,26,0.38461538461538464,4,false,false
336511,puppetlabs/puppet,ruby,1063,1345654884,1345660173,1345660173,88,88,fixes_in_commit,false,false,32,1,1,2,2,59,63607,4,34,0,1255.3649755530053,146.88634898674675,231.62545002908485,2502,cprice-puppet,86,0.7790697674418605,10,false,true
336015,puppetlabs/puppet,ruby,1062,1345583531,1345583557,1345583557,0,0,github,false,false,32,2,0,2,2,60,63604,13,0,3,1255.2984089051004,146.89327715238034,231.60493050751523,1249,jeffmccune,45,0.6666666666666666,42,false,true
335837,puppetlabs/puppet,ruby,1061,1345563727,1345564153,1345564153,7,7,github,false,false,32,1,1,1,1,60,63595,22,0,1,1255.4760594386353,146.9140655711927,231.63770736693138,1249,cprice-puppet,85,0.7764705882352941,5,false,true
335833,puppetlabs/puppet,ruby,1060,1345563596,1345563695,1345563695,1,1,commits_in_master,false,false,32,1,0,0,1,60,63595,22,0,1,1255.4760594386353,146.9140655711927,231.63770736693138,2498,cprice-puppet,84,0.7857142857142857,10,false,true
335825,puppetlabs/puppet,ruby,1059,1345562271,1345562326,1345562326,0,0,github,false,false,32,1,0,0,1,60,63595,2,0,4,1255.4760594386353,146.9140655711927,231.63770736693138,2498,jeffmccune,44,0.6590909090909091,84,false,true
335427,puppetlabs/puppet,ruby,1058,1345503826,1345503915,1345503915,1,1,github,false,false,32,1,0,0,1,60,61990,2,0,0,1446.1203419906437,154.4603968381997,270.0112921438942,1248,nfagerlund,30,0.9666666666666667,5,false,true
256227,puppetlabs/puppet,ruby,1057,1345502193,1345646942,1345646942,2412,2412,github,false,false,32,4,5,3,2,60,61990,17,12,5,1446.1203419906437,154.4603968381997,270.0112921438942,2496,jeffmccune,43,0.6511627906976745,84,false,true
335399,puppetlabs/puppet,ruby,1056,1345494878,1345494929,1345494929,0,0,github,false,false,32,2,0,0,12,60,61984,115,0,39,1446.2603252452245,154.47534847702633,270.03742901393906,1248,jeffmccune,42,0.6428571428571429,42,false,true
335389,puppetlabs/puppet,ruby,1055,1345493670,,1345500933,121,,unknown,false,false,32,2,0,0,13,60,61984,116,0,0,1446.2603252452245,154.47534847702633,270.03742901393906,2496,jeffmccune,41,0.6585365853658537,84,false,true
177889,puppetlabs/puppet,ruby,1054,1345449141,,1346181135,12199,,unknown,false,false,32,4,10,4,2,60,63504,13,27,0,1254.5981355505164,146.82539682539684,231.32401108591586,1247,vStone,1,0.0,23,false,false
254511,puppetlabs/puppet,ruby,1053,1345445521,,1345445925,6,,unknown,false,false,32,1,1,1,2,60,61986,9,8,0,1445.987803697609,154.43809892556385,269.96418546123317,1247,vStone,0,0,23,false,false
251647,puppetlabs/puppet,ruby,1052,1345239210,1346791255,1346791255,25867,25867,github,false,false,32,7,9,3,4,60,61992,16,452,0,1445.8478513356563,154.4231513743709,269.9380565234224,1246,stschulte,21,0.7619047619047619,5,false,true
251498,puppetlabs/puppet,ruby,1051,1345233322,1345490232,1345490232,4281,4281,github,false,false,32,1,0,0,4,60,61955,95,19,3,1445.968848357679,154.43467032523606,270.0185618594141,1246,joshcooper,81,0.8518518518518519,3,false,true
94462,puppetlabs/puppet,ruby,1050,1345154452,1345237943,1345237943,1391,1391,github,false,false,32,5,3,2,14,59,61955,119,0,6,1445.968848357679,154.43467032523606,270.0185618594141,1246,jeffmccune,40,0.65,42,false,true
249056,puppetlabs/puppet,ruby,1049,1345142843,1345524233,1345524233,6356,6356,commit_sha_in_comments,false,false,32,1,0,1,1,60,63737,0,12,0,1251.2041671242764,146.47692862858307,230.80785101275555,1246,vrthra,25,0.4,4,false,false
248576,puppetlabs/puppet,ruby,1048,1345129980,1346475683,1346475683,22428,22428,merged_in_comments,false,false,31,2,3,2,3,60,63737,2,0,0,1251.3453723896637,146.50830757644695,230.83922996061943,1246,aboe76,1,0.0,0,false,false
248549,puppetlabs/puppet,ruby,1047,1345129131,1346097252,1346097252,16135,16135,fixes_in_commit,false,false,31,1,0,1,1,60,63737,2,0,0,1251.3453723896637,146.50830757644695,230.83922996061943,1246,ahpook,3,0.3333333333333333,5,false,true
222571,puppetlabs/puppet,ruby,1046,1345128761,1345750831,1345750831,10367,10367,github,false,false,31,2,11,2,6,60,63737,75,340,13,1251.2041671242764,146.47692862858307,230.80785101275555,1246,vrthra,24,0.375,4,false,false
247020,puppetlabs/puppet,ruby,1045,1345071122,1345233750,1345233750,2710,2710,github,false,false,31,1,0,0,3,60,61955,62,100,2,1445.968848357679,154.43467032523606,270.0185618594141,1246,pcarlisle,73,0.9315068493150684,1,false,true
246931,puppetlabs/puppet,ruby,1044,1345067254,1345068078,1345068078,13,13,github,false,false,31,1,0,0,1,60,63737,0,7,2,1251.298303967868,146.49261810251502,230.82354048668748,1246,haus,20,0.8,20,false,true
246924,puppetlabs/puppet,ruby,1043,1345066842,1345502208,1345502208,7256,7256,fixes_in_commit,false,false,31,1,0,0,1,60,63737,2,0,0,1251.3453723896637,146.50830757644695,230.83922996061943,1246,ahpook,2,0.5,5,false,true
70214,puppetlabs/puppet,ruby,1042,1345064646,,1346105263,17343,,unknown,false,false,31,2,3,3,2,60,63737,19,0,0,1251.3453723896637,146.50830757644695,230.83922996061943,1246,dalen,2,0.0,10,false,false
70137,puppetlabs/puppet,ruby,1041,1345053458,1354063871,1354063871,150113,150113,merged_in_comments,false,false,31,192,192,5,101,61,63737,4664,6054,0,1251.3453723896637,146.50830757644695,230.83922996061943,2492,mlen,0,0,24,false,false
70039,puppetlabs/puppet,ruby,1040,1345040521,1345498936,1345498936,7640,7640,fixes_in_commit,false,false,31,3,11,4,10,61,63737,368,449,0,1251.3453723896637,146.50830757644695,230.83922996061943,1245,cprice-puppet,83,0.7951807228915663,5,false,true
245528,puppetlabs/puppet,ruby,1039,1345026387,1345035186,1345035186,146,146,github,false,false,31,1,0,0,1,61,63732,0,10,4,1251.3650913199021,146.519801669491,230.85734011171783,1245,kbarber,23,0.6521739130434783,20,false,true
245212,puppetlabs/puppet,ruby,1038,1345014756,,1350605813,93184,,unknown,false,false,31,1,6,4,1,61,63732,8,0,0,1251.3650913199021,146.519801669491,230.85734011171783,1244,lzap,0,0,11,false,false
244687,puppetlabs/puppet,ruby,1037,1344987816,1345528873,1345528873,9017,9017,fixes_in_commit,false,false,31,4,0,1,4,61,63728,81,106,0,1251.2239517951293,146.49761486316848,230.80906351995984,3732,vrthra,23,0.391304347826087,12,false,false
244109,puppetlabs/puppet,ruby,1036,1344968867,1345066452,1345066452,1626,1626,github,false,false,31,1,1,1,3,62,63728,4,4,3,1251.208260105448,146.49761486316848,230.7933718302787,1243,haus,19,0.7894736842105263,20,false,true
243757,puppetlabs/puppet,ruby,1034,1344959943,1344971598,1344971598,194,194,github,false,false,31,1,0,0,1,62,63775,0,6,6,1250.9290474323795,146.37397099176795,230.6076048608389,1243,vrthra,22,0.36363636363636365,4,false,false
243726,puppetlabs/puppet,ruby,1033,1344959082,,1344966702,127,,unknown,false,false,31,6,0,1,20,62,63450,1686,2441,0,1248.7312844759654,145.91016548463355,229.6769109535067,1243,jaredjennings,3,0.0,1,false,false
241993,puppetlabs/puppet,ruby,1032,1344897780,1344897865,1344897865,1,1,github,false,false,30,1,0,0,1,62,61932,2,0,0,1444.923464444875,154.33055609378027,269.6990247368081,1243,jeffmccune,39,0.6410256410256411,41,false,true
241918,puppetlabs/puppet,ruby,1031,1344895123,1344897821,1344897821,44,44,commit_sha_in_comments,false,true,30,1,3,1,1,63,61932,2,0,0,1444.923464444875,154.33055609378027,269.6990247368081,1243,apenney,2,0.5,4,false,false
241891,puppetlabs/puppet,ruby,1030,1344894060,1344894498,1344894498,7,7,github,false,false,30,2,1,1,2,63,61983,7,10,0,1444.5089782682348,154.1874384911992,269.4771146927383,2486,jeffmccune,38,0.631578947368421,82,false,true
241870,puppetlabs/puppet,ruby,1029,1344893668,1344895275,1344895275,26,26,github,false,false,30,1,0,0,1,63,63446,6,0,4,1248.5893515745674,145.87208019418088,229.644106799483,1243,haus,18,0.7777777777777778,20,false,true
241665,puppetlabs/puppet,ruby,1028,1344887382,1344892230,1344892230,80,80,fixes_in_commit,false,false,30,1,1,3,1,63,63453,17,0,0,1247.7581832222274,145.69839093502276,229.38237750776165,1243,fatpat,2,0.0,0,false,false
241659,puppetlabs/puppet,ruby,1027,1344887195,,1344891312,68,,unknown,false,false,30,1,0,2,1,63,63453,2,0,0,1247.7581832222274,145.69839093502276,229.38237750776165,1243,fatpat,1,0.0,0,false,false
241635,puppetlabs/puppet,ruby,1026,1344886728,,1344894202,124,,unknown,false,true,30,1,0,1,1,63,63453,3,0,0,1247.7581832222274,145.69839093502276,229.38237750776165,1243,llowder,0,0,0,false,true
69181,puppetlabs/puppet,ruby,1025,1344885425,1345047002,1345047002,2692,2692,github,false,false,30,9,5,2,4,63,61982,161,400,7,1444.4516149849958,154.15765867509924,269.4491949275596,1243,joshcooper,80,0.85,3,false,true
241341,puppetlabs/puppet,ruby,1024,1344880232,1344881575,1344881575,22,22,github,false,false,30,1,0,0,2,63,61969,2,8,1,1443.4152560151044,154.125449821685,269.48958350142817,1243,haus,17,0.7647058823529411,20,false,true
241042,puppetlabs/puppet,ruby,1023,1344873534,1344873721,1344873735,3,3,github,false,false,30,1,0,0,1,63,61969,0,0,13,1443.4152560151044,154.125449821685,269.48958350142817,1243,haus,16,0.75,20,false,true
233168,puppetlabs/puppet,ruby,1022,1344754351,,1350576378,97033,,unknown,false,false,30,2,3,4,2,63,63453,4,0,0,1247.7581832222274,145.69839093502276,229.38237750776165,1242,lkundrak,1,0.0,27,false,false
232568,puppetlabs/puppet,ruby,1021,1344754156,1349210785,1349210785,74277,74277,fixes_in_commit,false,false,30,1,3,2,1,63,63453,6,0,0,1247.7581832222274,145.69839093502276,229.38237750776165,1242,lkundrak,0,0,27,false,false
173817,puppetlabs/puppet,ruby,1020,1344726429,1346262192,1346262192,25596,25596,github,false,false,30,1,0,0,1,63,61982,1,0,0,1444.4516149849958,154.15765867509924,269.4491949275596,1242,gleb,0,0,3,false,false
16460,puppetlabs/puppet,ruby,1019,1344522497,1344952768,1344952768,7171,7171,fixes_in_commit,false,false,29,1,0,3,1,65,63471,41,0,0,1246.1596634683556,145.60980605315814,229.0179767137748,2480,stbuehler,0,0,22,false,false
15262,puppetlabs/puppet,ruby,1018,1344489190,1349380128,1349380128,81515,81515,fixes_in_commit,false,false,29,23,2,2,73,65,63483,858,641,0,1246.9952585731614,145.55077737347005,228.97468613644597,1239,lak,4,0.5,94,false,true
14760,puppetlabs/puppet,ruby,1017,1344463985,1344464142,1344464142,2,2,github,false,false,29,1,0,0,1,65,61969,0,0,12,1443.4152560151044,154.125449821685,269.48958350142817,1239,MosesMendoza,7,0.5714285714285714,1,false,true
14625,puppetlabs/puppet,ruby,1016,1344460148,1344461205,1344461205,17,17,github,false,false,29,9,0,0,20,65,61974,32,68,5,1444.621938232162,154.20982992867977,269.5969277438926,1239,pcarlisle,72,0.9305555555555556,1,false,true
14391,puppetlabs/puppet,ruby,1015,1344454017,1344485566,1344485566,525,525,github,false,false,29,2,0,0,1,65,63478,2,0,4,1247.1880021424747,145.59374901540693,229.0714893348877,2478,vrthra,21,0.3333333333333333,0,false,false
14350,puppetlabs/puppet,ruby,1014,1344453058,,1344463802,179,,unknown,false,false,29,1,0,0,1,65,61974,0,0,0,1444.621938232162,154.20982992867977,269.5969277438926,1239,MosesMendoza,6,0.6666666666666666,1,false,true
14195,puppetlabs/puppet,ruby,1013,1344449455,1344915337,1344915337,7764,7764,github,false,false,29,1,0,0,1,65,63478,7,0,3,1247.1880021424747,145.59374901540693,229.0714893348877,1239,pcarlisle,71,0.9295774647887324,1,false,true
14050,puppetlabs/puppet,ruby,1012,1344446121,1344450130,1344450131,66,66,github,false,false,29,2,0,0,1,65,63478,0,4,3,1247.1880021424747,145.59374901540693,229.0714893348877,1239,vrthra,20,0.3,0,false,false
14029,puppetlabs/puppet,ruby,1011,1344445577,1344550007,1344550008,1740,1740,github,false,false,29,12,3,2,8,65,63478,28,630,3,1247.1880021424747,145.59374901540693,229.0714893348877,1239,joshcooper,79,0.8481012658227848,3,false,true
13969,puppetlabs/puppet,ruby,1010,1344444600,1344452704,1344452704,135,135,fixes_in_commit,false,false,29,1,0,0,1,65,63478,0,0,0,1247.1880021424747,145.59374901540693,229.0714893348877,1239,MosesMendoza,5,0.8,1,false,true
9239,puppetlabs/puppet,ruby,1009,1344315174,1344888796,1344888796,9560,9560,commit_sha_in_comments,false,false,28,2,3,2,2,66,63437,65,11,0,1246.5280514526223,145.5302110755553,228.95155823888265,1234,vrthra,19,0.3157894736842105,0,false,false
8477,puppetlabs/puppet,ruby,1008,1344283703,1344955719,1344955719,11200,11200,github,false,false,28,14,0,0,22,66,63431,1219,1782,1,1246.4567798079804,145.51244659551324,228.8943891787927,1233,joshcooper,78,0.8461538461538461,3,false,true
8000,puppetlabs/puppet,ruby,1007,1344274276,1344274325,1344274325,0,0,github,false,false,28,1,1,1,1,66,61939,4,0,0,1445.2606596812993,154.2969695991217,269.76541435928897,1232,nfagerlund,29,0.9655172413793104,5,false,true
10902,puppetlabs/puppet,ruby,1006,1344181562,1344355332,1344355333,2896,2896,github,false,false,28,5,5,3,7,66,63431,102,85,13,1246.4567798079804,145.51244659551324,228.8943891787927,1230,jeffmccune,37,0.6216216216216216,40,false,true
234305,puppetlabs/puppet,ruby,1005,1344163531,1344581340,1344581340,6963,6963,fixes_in_commit,false,false,28,2,0,1,2,66,63424,10,0,0,1245.4275983854693,145.52850655903129,228.84081735620583,1229,fatpat,0,0,0,false,false
7994,puppetlabs/puppet,ruby,1004,1344127337,1344274225,1344274225,2448,2448,fixes_in_commit,true,false,28,1,0,1,1,66,63424,4,0,0,1245.4275983854693,145.52850655903129,228.84081735620583,1227,jamtur01,20,0.2,140,false,true
231796,puppetlabs/puppet,ruby,1003,1344014228,1362157877,1362157877,302334,302334,fixes_in_commit,false,false,28,1,2,2,2,65,63423,53,27,0,1244.5169733377481,145.46773252605522,228.74982261955444,1226,rtyler,4,0.75,147,false,false
11085,puppetlabs/puppet,ruby,1002,1344012474,1344358941,1344358941,5774,5774,github,false,false,28,3,0,0,8,66,61936,111,60,8,1444.3780676827694,154.23986050116247,269.68160681994317,1225,zaphod42,45,0.7333333333333333,19,false,true
231300,puppetlabs/puppet,ruby,1001,1343999984,1344018294,1344018294,305,305,fixes_in_commit,false,false,28,4,2,2,1,66,63423,0,0,0,1244.5169733377481,145.46773252605522,228.74982261955444,1225,jeffmccune,36,0.6388888888888888,40,false,true
10664,puppetlabs/puppet,ruby,1000,1343946978,1344350675,1344350675,6728,6728,github,false,false,28,1,4,2,3,66,63430,12,15,2,1245.546271480372,145.45167901623836,228.80340532870883,1224,vrthra,18,0.2777777777777778,0,false,false
11703,puppetlabs/puppet,ruby,999,1343933572,1344371912,1344371912,7305,7305,github,false,false,28,1,4,2,3,67,63421,7,14,2,1245.7387931442267,145.5511581337412,228.9777833840526,1224,vrthra,17,0.23529411764705882,0,false,false
68438,puppetlabs/puppet,ruby,998,1343932121,,1345129785,19961,,unknown,false,false,28,23,8,2,27,67,63414,56,191,0,1244.7093701706249,145.56722490301826,228.9242123190463,1224,aboe76,0,0,0,false,false
8609,puppetlabs/puppet,ruby,997,1343929770,1344287270,1344287270,5958,5958,github,false,false,28,1,0,0,3,67,63419,8,16,2,1245.7780791245525,145.55574827733014,228.98500449392137,1224,vrthra,16,0.1875,0,false,false
66337,puppetlabs/puppet,ruby,996,1343854051,1345229740,1345229740,22928,22928,commit_sha_in_comments,false,false,28,34,12,5,28,67,63419,341,174,0,1245.7780791245525,145.55574827733014,228.98500449392137,1223,hkenney,4,0.75,5,false,true
65738,puppetlabs/puppet,ruby,995,1343853732,1343947422,1343947422,1561,1561,github,false,false,28,1,5,2,1,67,61938,0,0,7,1444.331428202396,154.23488004133165,269.67289870515674,1223,zaphod42,44,0.7272727272727273,19,false,true
226815,puppetlabs/puppet,ruby,994,1343845464,1343846566,1343846566,18,18,github,false,false,28,1,0,0,4,67,63419,6,49,10,1245.4311799303048,145.52421198694398,228.8903956227629,2446,pcarlisle,70,0.9285714285714286,2,false,true
226800,puppetlabs/puppet,ruby,993,1343845128,1344583907,1344583907,12312,12312,fixes_in_commit,true,false,28,4,0,1,5,67,63419,177,117,0,1245.4311799303048,145.52421198694398,228.8903956227629,1223,vrthra,15,0.2,0,false,false
67539,puppetlabs/puppet,ruby,992,1343838125,1344620531,1344620531,13040,13040,fixes_in_commit,false,false,28,3,1,1,10,68,63419,165,49,2,1245.4311799303048,145.52421198694398,228.8903956227629,1223,vrthra,14,0.21428571428571427,0,false,false
455948,puppetlabs/puppet,ruby,991,1343770655,1343772606,1343772607,32,32,github,false,false,28,11,0,0,19,68,63536,790,1167,41,1243.6728783681692,145.4608410979602,228.76794258373207,1223,pcarlisle,69,0.927536231884058,1,false,true
308119,puppetlabs/puppet,ruby,990,1343769638,1346359720,1346359720,43168,43168,github,false,false,28,4,21,3,2,67,61936,43,154,4,1444.3780676827694,154.23986050116247,269.68160681994317,2446,jeffweiss,28,0.6428571428571429,10,false,true
455949,puppetlabs/puppet,ruby,989,1343749811,1343750376,1343750376,9,9,github,false,false,27,1,0,0,1,68,61936,0,0,6,1444.3780676827694,154.23986050116247,269.68160681994317,3669,zaphod42,43,0.7209302325581395,57,false,true
455950,puppetlabs/puppet,ruby,988,1343749397,,1343749852,7,,unknown,false,false,27,1,1,1,1,68,63536,0,0,0,1243.6099219340217,145.4451019894233,228.76794258373207,3669,zaphod42,42,0.7380952380952381,57,false,true
342687,puppetlabs/puppet,ruby,987,1343690689,,1346264417,42895,,unknown,false,false,27,1,3,3,1,68,61936,0,1,0,1444.3780676827694,154.23986050116247,269.68160681994317,1221,djmitche,4,0.25,33,false,false
455951,puppetlabs/puppet,ruby,986,1343688519,1343743043,1343743046,908,908,github,true,false,27,1,0,1,1,68,63536,0,0,4,1243.6099219340217,145.4451019894233,228.76794258373207,1221,mblair,0,0,9,false,false
67525,puppetlabs/puppet,ruby,985,1343679896,1344574700,1344574700,14913,14913,commit_sha_in_comments,false,false,27,2,12,3,4,68,63543,170,123,0,1244.6374895739893,145.42907952095433,228.82142800937947,2440,vrthra,13,0.23076923076923078,0,false,false
67075,puppetlabs/puppet,ruby,984,1343663563,1344894657,1344894657,20518,20518,github,false,false,27,1,6,3,45,68,61936,0,633,34,1444.3780676827694,154.23986050116247,269.68160681994317,1219,kbarber,22,0.6363636363636364,20,false,true
229462,puppetlabs/puppet,ruby,983,1343591680,1343930561,1343930561,5648,5648,github,false,false,27,1,0,0,1,68,61936,6,0,0,1444.3780676827694,154.23986050116247,269.68160681994317,1219,romke,1,0.0,0,false,false
455952,puppetlabs/puppet,ruby,982,1343589962,,1343590082,2,,unknown,false,false,27,250,0,1,716,68,61936,2863,5954,472,1444.3780676827694,154.23986050116247,269.68160681994317,1219,romke,0,0,0,false,false
241868,puppetlabs/puppet,ruby,981,1343506196,1344893576,1344893576,23123,23123,fixes_in_commit,false,false,27,3,17,4,3,68,63536,306,348,0,1243.6099219340217,145.4451019894233,228.76794258373207,2438,glarizza,19,0.631578947368421,76,false,true
455953,puppetlabs/puppet,ruby,980,1343422373,1343684355,1343684355,4366,4366,github,false,false,26,1,3,2,19,68,63537,40,36,13,1244.566158301462,145.44281284920598,228.84303634102966,2436,hkenney,3,0.6666666666666666,10,false,true
241858,puppetlabs/puppet,ruby,979,1343418317,1344893358,1344893358,24584,24584,fixes_in_commit,false,false,26,2,3,3,2,68,63527,3,12,0,1242.4008689218758,145.46570749445118,229.71335022903648,1218,kdreyer-usgs,0,0,0,false,false
455954,puppetlabs/puppet,ruby,978,1343412004,1343412040,1343412040,0,0,github,false,false,26,5,0,1,2,68,61930,30,83,0,1444.3242370418213,154.25480381075408,269.7077345389957,1217,zaphod42,41,0.7317073170731707,16,false,true
455955,puppetlabs/puppet,ruby,977,1343405701,,1343745865,5669,,unknown,false,false,25,1,4,2,4,68,63543,2,10,0,1244.6374895739893,145.42907952095433,228.82142800937947,1217,vrthra,12,0.25,0,false,false
237360,puppetlabs/puppet,ruby,976,1343405257,1344620285,1344620285,20250,20250,commit_sha_in_comments,false,false,25,1,3,2,2,68,63537,6,12,0,1244.566158301462,145.44281284920598,228.84303634102966,2434,vrthra,11,0.2727272727272727,0,false,false
11968,puppetlabs/puppet,ruby,975,1343401658,1344378903,1344378903,16287,16287,commit_sha_in_comments,false,false,25,1,3,3,1,68,61930,8,0,0,1444.3242370418213,154.25480381075408,269.7077345389957,1217,djmitche,3,0.3333333333333333,32,false,false
455956,puppetlabs/puppet,ruby,974,1343343867,1343399338,1343399339,924,924,github,false,false,25,1,1,1,1,69,63537,2,0,1,1244.566158301462,145.44281284920598,228.84303634102966,1217,vrthra,10,0.2,0,false,false
308707,puppetlabs/puppet,ruby,973,1343323413,1346446414,1346446414,52050,52050,github,false,false,25,4,7,3,2,69,61930,4,2,1,1444.3242370418213,154.25480381075408,269.7077345389957,1217,djmitche,2,0.0,32,false,false
455957,puppetlabs/puppet,ruby,972,1343255017,1343411961,1343411961,2615,2615,commits_in_master,false,true,25,5,3,3,2,68,63535,30,83,0,1244.49516014795,145.44739120169987,228.85024002518298,1214,zaphod42,40,0.75,16,false,true
237078,puppetlabs/puppet,ruby,971,1343254848,1344613135,1344613135,22638,22638,merged_in_comments,false,false,25,5,1,1,4,68,63535,0,20,0,1244.49516014795,145.44739120169987,228.85024002518298,1214,apenney,1,1.0,4,false,false
353978,puppetlabs/puppet,ruby,970,1343242746,1346795878,1346795878,59218,59218,merged_in_comments,false,false,25,1,5,3,2,68,63535,0,0,0,1244.49516014795,145.44739120169987,228.85024002518298,1214,zaphod42,39,0.7692307692307693,16,false,true
455947,puppetlabs/puppet,ruby,969,1343237151,1344581582,1344581582,22407,22407,github,false,false,25,2,5,3,1,68,63535,0,6,4,1244.49516014795,145.44739120169987,228.85024002518298,1214,apenney,0,0,3,false,false
65223,puppetlabs/puppet,ruby,968,1343235696,1343934272,1343934272,11642,11642,github,false,false,25,3,1,1,13,68,63535,34,118,43,1244.49516014795,145.44739120169987,228.85024002518298,1214,zaphod42,38,0.7631578947368421,16,false,true
225734,puppetlabs/puppet,ruby,967,1343168381,,1343667333,8315,,unknown,false,false,25,1,0,1,1,68,63535,2,0,0,1244.49516014795,145.44739120169987,228.85024002518298,1211,vrthra,9,0.2222222222222222,0,false,false
225167,puppetlabs/puppet,ruby,966,1343150297,1343241067,1343241067,1512,1512,github,false,false,24,1,0,0,1,68,63534,0,6,1,1243.4287153335222,145.44968048603897,229.76673906884503,1211,kbarber,21,0.6190476190476191,20,false,true
64786,puppetlabs/puppet,ruby,965,1343149227,1343759841,1343759841,10176,10176,github,false,false,24,1,7,4,6,68,63535,126,55,12,1244.49516014795,145.44739120169987,228.85024002518298,1211,kbarber,20,0.6,20,false,true
224953,puppetlabs/puppet,ruby,964,1343144581,,1343150003,90,,unknown,false,false,24,3,0,0,2,68,63534,0,0,0,1243.4287153335222,145.44968048603897,229.76673906884503,2420,vrthra,8,0.25,0,false,false
64641,puppetlabs/puppet,ruby,963,1343139693,1343141094,1343141094,23,23,github,false,false,24,2,2,4,2,68,63534,0,0,24,1243.4287153335222,145.44968048603897,229.76673906884503,1210,vrthra,7,0.14285714285714285,0,false,false
224296,puppetlabs/puppet,ruby,962,1343124685,,1349110350,99761,,unknown,false,false,24,2,2,3,5,68,63527,63,0,0,1242.4008689218758,145.46570749445118,229.71335022903648,2416,emilemorel,4,0.0,2,false,false
224284,puppetlabs/puppet,ruby,961,1343123937,,1350662979,125650,,unknown,false,false,24,2,4,2,5,68,63527,14,254,0,1242.4008689218758,145.46570749445118,229.71335022903648,1208,emilemorel,3,0.0,1,false,false
64284,puppetlabs/puppet,ruby,960,1343077998,1343411712,1343411713,5561,5561,github,false,false,24,6,11,4,1,68,61930,0,0,0,1444.3242370418213,154.25480381075408,269.7077345389957,1207,hkenney,2,0.5,5,false,true
223154,puppetlabs/puppet,ruby,959,1343068324,1343109250,1343109250,682,682,fixes_in_commit,false,false,25,1,2,4,2,68,63533,23,0,0,1244.8648733728928,145.59362850801946,231.58043851226924,1207,rtyler,3,1.0,146,false,false
218922,puppetlabs/puppet,ruby,958,1342799095,1343405770,1343405770,10111,10111,commit_sha_in_comments,false,false,25,1,3,2,1,67,63567,2,0,0,1245.740714521686,145.7831893907216,231.7712020387937,1201,vrthra,6,0.16666666666666666,0,false,false
9235,puppetlabs/puppet,ruby,957,1342729782,,1344315087,26421,,unknown,false,false,25,1,1,1,2,68,63537,32,6,0,1244.566158301462,145.44281284920598,228.84303634102966,1200,vrthra,5,0.2,0,false,false
215909,puppetlabs/puppet,ruby,956,1342682125,,1342729984,797,,unknown,false,false,24,1,0,1,3,67,61923,6,22,0,1443.9384396750802,154.2722413319768,270.6910194919497,1198,ramonvanalteren,1,0.0,15,false,false
215457,puppetlabs/puppet,ruby,955,1342653055,,1343405387,12538,,unknown,false,false,24,1,0,0,1,66,63551,3,0,0,1245.8655253261159,145.80415729099462,231.76661264181521,1198,vrthra,4,0.25,0,false,false
215392,puppetlabs/puppet,ruby,954,1342649395,,1343405312,12598,,unknown,false,false,24,1,1,1,1,66,63551,6,0,0,1245.8655253261159,145.80415729099462,231.76661264181521,1198,vrthra,3,0.3333333333333333,0,false,false
61994,puppetlabs/puppet,ruby,953,1342644469,,1343255065,10176,,unknown,false,true,24,3,9,2,2,66,61923,28,19,0,1443.9384396750802,154.2722413319768,270.6910194919497,1198,djmitche,1,0.0,32,false,false
215062,puppetlabs/puppet,ruby,952,1342637914,1342639921,1342639921,33,33,github,false,false,23,1,0,0,2,66,63479,70,22,7,1243.7183950597837,145.62296192441596,231.50963310701178,2396,daniel-pittman,97,0.7731958762886598,30,false,true
214943,puppetlabs/puppet,ruby,951,1342633441,1342652851,1342652851,323,323,github,false,false,23,1,0,0,2,66,63543,12,22,31,1245.723368427679,145.7438270147774,231.71710495255184,1197,jeffmccune,35,0.6285714285714286,40,false,true
213186,puppetlabs/puppet,ruby,950,1342567170,1342635596,1342635596,1140,1140,github,false,false,23,1,0,1,2,66,61923,2,20,1,1443.8576942331604,154.25609224359286,270.65872131518177,1194,zaphod42,37,0.7567567567567568,16,false,true
213071,puppetlabs/puppet,ruby,949,1342561599,1342563571,1342563571,32,32,github,false,false,23,1,0,0,1,65,63474,8,0,1,1243.8163657560576,145.63443299618743,231.52786967892365,1194,daniel-pittman,96,0.7708333333333334,15,false,true
